Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Rose Bulgare Composee Henry Jacquesfor women,for women,4.42,12,"['fresh spicy', 'aromatic', 'citrus', 'warm spicy', 'rose', 'herbal']",[],"Rose Bulgare ComposeebyHenry Jacquesis a Floral fragrance for women.Rose Bulgare Composeewas launched in 2010. Top notes are Geranium, Lemon Verbena and Honeysuckle; middle notes are Cloves, Ambrette (Musk Mallow) and Damask Rose; base notes are Amber, Iris and Labdanum.",https://www.fragrantica.com/perfume/Henry-Jacques/Rose-Bulgare-Composee-43824.html
Rose Galata Henry Jacquesfor women,for women,4.14,7,"['rose', 'warm spicy', 'floral', 'metallic', 'amber', 'fresh spicy', 'leather']",[],"Rose GalatabyHenry Jacquesis a Amber Floral fragrance for women.Rose Galatawas launched in 2010. Top note is Nutmeg; middle notes are Saffron, Carnation and Ylang-Ylang; base notes are Damask Rose and Amber.",https://www.fragrantica.com/perfume/Henry-Jacques/Rose-Galata-43778.html
Rose Oudh Henry Jacquesfor women,for women,4.86,7,"['amber', 'fresh spicy', 'aromatic', 'balsamic', 'sweet', 'warm spicy', 'herbal', 'rose']",[],"Rose OudhbyHenry Jacquesis a Woody Floral Musk fragrance for women.Rose Oudhwas launched in 2010. Top notes are Geranium, Violet Leaf and Chamomile; middle notes are Myrrh, Opoponax and Agarwood (Oud); base notes are Amber, Patchouli and Honey.",https://www.fragrantica.com/perfume/Henry-Jacques/Rose-Oudh-43779.html
Rose Sahara Henry Jacquesfor women,for women,4.33,6,"['rose', 'yellow floral', 'floral', 'amber', 'fresh spicy', 'warm spicy', 'sweet', 'animalic', 'woody']",[],"Rose SaharabyHenry Jacquesis a Amber Floral fragrance for women.Rose Saharawas launched in 2010. Top note is Nutmeg; middle notes are Ylang-Ylang, Saffron and Carnation; base notes are Damask Rose and Ambergris.",https://www.fragrantica.com/perfume/Henry-Jacques/Rose-Sahara-43780.html
Rose Snow De HJ Henry Jacquesfor women,for women,4.57,14,"['rose', 'citrus', 'iris', 'floral', 'powdery']",[],Rose Snow De HJbyHenry Jacquesis a Floral fragrance for women.Rose Snow De HJwas launched in 2010. Top notes are Rose and Lemon Verbena; middle notes are Rose and Iris; base note is Rose.,https://www.fragrantica.com/perfume/Henry-Jacques/Rose-Snow-De-HJ-43781.html
Rose Supreme Henry Jacquesfor women and men,for women and men,4,3,"['white floral', 'amber', 'green', 'rose', 'fresh', 'floral', 'honey', 'woody', 'powdery', 'aromatic']",[],"Rose SupremebyHenry Jacquesis a Floral fragrance for women and men.Rose Supremewas launched in 2020. Top notes are Lily-of-the-Valley and Damask Rose; middle notes are Mint and Jasmine; base notes are Amber, Sandalwood and Honey.",https://www.fragrantica.com/perfume/Henry-Jacques/Rose-Supreme-69561.html
Royal Dream Henry Jacquesfor women,for women,4.36,14,"['amber', 'iris', 'powdery', 'woody', 'fresh spicy', 'violet', 'warm spicy', 'earthy', 'floral', 'aromatic']",[],"Royal DreambyHenry Jacquesis a Chypre fragrance for women. Top notes are Gardenia, Geranium and Boronia; middle notes are Iris, Olibanum and Damask Rose; base notes are Amber, Patchouli and Sandalwood.",https://www.fragrantica.com/perfume/Henry-Jacques/Royal-Dream-49780.html
Shama Henry Jacquesfor women and men,for women and men,5,1,"['leather', 'citrus', 'animalic', 'fresh spicy', 'white floral', 'tobacco', 'patchouli', 'amber', 'aromatic', 'herbal']",[],"ShamabyHenry Jacquesis a fragrance for women and men. Top notes are Bergamot and Chamomile; middle notes are Jasmine, Tobacco and Patchouli; base notes are Leather and Amber.",https://www.fragrantica.com/perfume/Henry-Jacques/Shama-56038.html
Siskor de HJ Henry Jacquesfor men,for men,4.5,8,"['citrus', 'amber', 'fresh spicy', 'aromatic', 'white floral', 'patchouli', 'musky', 'lavender', 'woody', 'warm spicy']",[],"Siskor de HJbyHenry Jacquesis a Amber Fougere fragrance for men.Siskor de HJwas launched in 2014. Top notes are Sicilian Bergamot, Sicilian Lemon and Verbena; middle notes are Jasmine, Patchouli and Lavender; base notes are Amber, Musk and Olibanum.",https://www.fragrantica.com/perfume/Henry-Jacques/Siskor-de-HJ-69562.html
Soudain L'Hiver Henry Jacquesfor men,for men,4.59,41,"['woody', 'aromatic', 'leather', 'white floral', 'fresh spicy', 'amber', 'conifer', 'mossy', 'animalic', 'green']",[],"Soudain L'HiverbyHenry Jacquesis a Chypre fragrance for men.Soudain L'Hiverwas launched in 2010. Top notes are Pine needles and Cedar; middle notes are Jasmine, Neroli and Rosemary; base notes are Leather, Olibanum and Oakmoss.",https://www.fragrantica.com/perfume/Henry-Jacques/Soudain-L-Hiver-43873.html
Still Henry Jacquesfor men,for men,4.9,10,"['vanilla', 'citrus', 'woody', 'powdery', 'white floral', 'sweet', 'floral', 'balsamic']",[],"StillbyHenry Jacquesis a Amber Woody fragrance for men.Stillwas launched in 2017. Top notes are Bitter Orange, Freesia and Rose; middle notes are Teak Wood and Indian Jasmine; base notes are Vanilla, Tonka Bean and Sandalwood.",https://www.fragrantica.com/perfume/Henry-Jacques/Still-49708.html
Swan Henry Jacquesfor women and men,for women and men,N/A,N/A,"['woody', 'aromatic', 'fresh spicy', 'powdery', 'amber', 'earthy', 'lavender', 'musky', 'patchouli', 'rose']",[],"SwanbyHenry Jacquesis a fragrance for women and men. Top notes are Lavender, Pine needles and Nutmeg; middle notes are Haitian Vetiver, Sandalwood and Damask Rose; base notes are Amber, Patchouli and Musk.",https://www.fragrantica.com/perfume/Henry-Jacques/Swan-56043.html
Temporaline Henry Jacquesfor women,for women,4.67,9,"['floral', 'powdery', 'musky', 'iris', 'woody', 'yellow floral', 'fresh', 'sweet', 'violet', 'earthy']",[],"TemporalinebyHenry Jacquesis a Floral fragrance for women.Temporalinewas launched in 2010. Top notes are Ylang-Ylang and Rose; middle notes are Lilac, Lily-of-the-Valley and Carnation; base notes are Iris, White Musk and Cedar.",https://www.fragrantica.com/perfume/Henry-Jacques/Temporaline-43775.html
Tiedeur D'un Soir D'ete Henry Jacquesfor women and men,for women and men,5,2,"['woody', 'fresh spicy', 'powdery', 'rose', 'warm spicy', 'vanilla', 'aromatic', 'musky', 'white floral']",[],"Tiedeur D'un Soir D'etebyHenry Jacquesis a fragrance for women and men. Top notes are Pepper and Geranium; middle notes are Rose, Teak Wood and Jasmine; base notes are Sandalwood, Vanilla and Musk.",https://www.fragrantica.com/perfume/Henry-Jacques/Tiedeur-D-un-Soir-D-ete-54072.html
Ulysse Bleu Men Henry Jacquesfor men,for men,4.35,17,"['warm spicy', 'woody', 'fresh spicy', 'musky', 'powdery', 'soft spicy', 'patchouli', 'citrus', 'anis', 'lavender']",[],"Ulysse Bleu MenbyHenry Jacquesis a Aromatic Spicy fragrance for men. Top notes are Grapefruit, Lavender and Anise; middle notes are Pink Pepper, Cloves and Pepper; base notes are Sandalwood, Patchouli and Musk.",https://www.fragrantica.com/perfume/Henry-Jacques/Ulysse-Bleu-Men-56487.html
Ulysse Men Henry Jacquesfor men,for men,5,2,"['aromatic', 'citrus', 'fresh spicy', 'woody', 'marine', 'musky', 'mossy', 'earthy', 'powdery', 'rose']",[],"Ulysse MenbyHenry Jacquesis a Aromatic Aquatic fragrance for men. This is a new fragrance.Ulysse Menwas launched in 2024. Top notes are Aquatic notes and Grapefruit; middle notes are Geranium and Neroli; base notes are Cedarwood, Oakmoss and White Musk.",https://www.fragrantica.com/perfume/Henry-Jacques/Ulysse-Men-92454.html
Un Bello Henry Jacquesfor women,for women,4.5,2,"['floral', 'fruity', 'aldehydic', 'sweet', 'citrus', 'yellow floral', 'fresh', 'ozonic', 'amber', 'musky']",[],"Un BellobyHenry Jacquesis a Floral Fruity Gourmand fragrance for women.Un Bellowas launched in 2010. Top notes are Aldehydes, Mirabelle Plum and Grapefruit; middle notes are Magnolia, Ylang-Ylang and Violet Leaf; base notes are Amber, White Musk and Bourbon Vanilla.",https://www.fragrantica.com/perfume/Henry-Jacques/Un-Bello-43782.html
Une Vie En Rose Henry Jacquesfor women,for women,4.8,5,"['rose', 'fresh spicy', 'aromatic', 'warm spicy', 'floral', 'herbal']",[],"Une Vie En RosebyHenry Jacquesis a Floral fragrance for women. Top notes are Damask Rose, Geranium and Orange Blossom; middle notes are Saffron, Violet Leaf and Iris; base notes are Agarwood (Oud), Ylang-Ylang and Musk.",https://www.fragrantica.com/perfume/Henry-Jacques/Une-Vie-En-Rose-49774.html
Valentys Henry Jacquesfor women,for women,4.67,3,"['white floral', 'woody', 'yellow floral', 'powdery', 'fruity', 'iris']",[],"ValentysbyHenry Jacquesis a Floral fragrance for women.Valentyswas launched in 2014. Top notes are Honeysuckle, White Flowers and Ylang-Ylang; middle notes are Lily-of-the-Valley, Indian Jasmine and White Rose; base notes are Iris Flower, Sandalwood and Peach.",https://www.fragrantica.com/perfume/Henry-Jacques/Valentys-69563.html
Vert Gallant Henry Jacquesfor men,for men,4.18,11,"['amber', 'powdery', 'woody', 'vanilla', 'lavender', 'musky', 'balsamic', 'aromatic', 'sweet', 'warm spicy']",[],"Vert GallantbyHenry Jacquesis a Woody Aromatic fragrance for men.Vert Gallantwas launched in 2010. Top note is Lavender; middle notes are Sandalwood and Labdanum; base notes are Amber, Vanilla and Musk.",https://www.fragrantica.com/perfume/Henry-Jacques/Vert-Gallant-43874.html
Voice Men Henry Jacquesfor men,for men,5,1,"['amber', 'woody', 'mossy', 'ozonic', 'herbal', 'earthy', 'aromatic', 'floral', 'musky']",[],Voice MenbyHenry Jacquesis a fragrance for men. Top notes are Chamomile and Ozonic notes; middle notes are Cedar and Oakmoss; base notes are Amber and Labdanum.,https://www.fragrantica.com/perfume/Henry-Jacques/Voice-Men-56026.html
Whidia Henry Jacquesfor women,for women,4.43,14,"['tuberose', 'white floral', 'woody', 'yellow floral', 'powdery', 'animalic', 'musky', 'sweet', 'citrus', 'green']",[],"WhidiabyHenry Jacquesis a Floral Woody Musk fragrance for women.Whidiawas launched in 2010. Top notes are Neroli, Mandarin Orange and Bergamot; middle notes are Ylang-Ylang, Rose and Cedar; base notes are Tuberose, Sandalwood and White Musk.",https://www.fragrantica.com/perfume/Henry-Jacques/Whidia-43776.html
White Saffron Or Henry Jacquesfor men,for men,4.5,8,"['warm spicy', 'amber', 'woody', 'metallic', 'powdery', 'animalic', 'leather', 'balsamic', 'musky', 'tobacco']",[],"White Saffron OrbyHenry Jacquesis a Woody fragrance for men. Top note is Saffron; middle notes are Damask Rose and Egyptian Jasmine; base notes are Ambergris, Sandalwood and White Musk.",https://www.fragrantica.com/perfume/Henry-Jacques/White-Saffron-Or-49781.html
Xantos Black Henry Jacquesfor men,for men,4.52,21,"['citrus', 'woody', 'vanilla', 'amber', 'warm spicy', 'powdery', 'cinnamon', 'patchouli', 'aromatic', 'fresh spicy']",[],"Xantos BlackbyHenry Jacquesis a Amber Woody fragrance for men. Top notes are Bergamot, Sicilian Lemon and Cinnamon; middle notes are Virginia Cedar and Patchouli; base notes are Vanilla and Amber.",https://www.fragrantica.com/perfume/Henry-Jacques/Xantos-Black-49775.html
Yasminale No. 1 Henry Jacquesfor women,for women,4.3,10,"['white floral', 'floral', 'sweet', 'yellow floral', 'powdery', 'iris', 'fruity', 'vanilla', 'woody', 'honey']",[],"Yasminale No. 1byHenry Jacquesis a Floral Fruity fragrance for women.Yasminale No. 1was launched in 2010. Top notes are Sweet Pea, Honeysuckle and Mirabelle Plum; middle notes are Jasmine, Broom and Freesia; base notes are Iris, Vanilla and Sandalwood.",https://www.fragrantica.com/perfume/Henry-Jacques/Yasminale-No-1-43783.html
Fanfan Henry Jacquesfor women,for women,3.75,8,"['warm spicy', 'fresh spicy', 'leather', 'aromatic', 'rose', 'woody', 'metallic', 'herbal', 'animalic', 'lavender']","['Christophe Tollemer', 'Henry Jacques']","FanfanbyHenry Jacquesis a Aromatic fragrance for women.Fanfanwas launched in 2019. Fanfan was created by Henry Jacques and Christophe Tollemer. Top notes are Saffron, Geranium and Lavender; middle notes are Sandalwood and Damask Rose; base notes are Leather, Cedar and Amber.",https://www.fragrantica.com/perfume/Henry-Jacques/Fanfan-67283.html
Galileo Henry Jacquesfor men,for men,4.38,8,"['amber', 'patchouli', 'warm spicy', 'woody', 'citrus', 'lavender', 'earthy', 'aromatic', 'fresh spicy', 'balsamic']","['Christophe Tollemer', 'Henry Jacques']","GalileobyHenry Jacquesis a Aromatic fragrance for men.Galileowas launched in 2019. Galileo was created by Henry Jacques and Christophe Tollemer. Top notes are Lavender, Italian Mandarin and Geranium; middle notes are Patchouli, Myrrh and Siam Benzoin; base notes are Amber, Oakmoss and Tobacco.",https://www.fragrantica.com/perfume/Henry-Jacques/Galileo-67284.html
Mr. H Henry Jacquesfor men,for men,4.63,19,"['woody', 'patchouli', 'warm spicy', 'aromatic', 'powdery', 'earthy', 'fresh spicy', 'balsamic']",[],Mr. HbyHenry Jacquesis a fragrance for men.Mr. Hwas launched in 2018.,https://www.fragrantica.com/perfume/Henry-Jacques/Mr-H-53212.html
Mrs. Y Henry Jacquesfor women,for women,4.38,13,"['white floral', 'yellow floral', 'iris', 'sweet', 'floral', 'woody', 'rose', 'fresh', 'powdery', 'violet']",[],Mrs. YbyHenry Jacquesis a fragrance for women.Mrs. Ywas launched in 2018.,https://www.fragrantica.com/perfume/Henry-Jacques/Mrs-Y-53213.html
No. 16 Henry Jacquesfor women and men,for women and men,3.9,10,"['powdery', 'musky', 'iris', 'woody', 'earthy', 'violet', 'yellow floral', 'sweet']",[],No. 16byHenry Jacquesis a fragrance for women and men.No. 16was launched in 2019.,https://www.fragrantica.com/perfume/Henry-Jacques/No-16-55650.html
No. 81 Henry Jacquesfor women and men,for women and men,4.53,15,"['citrus', 'warm spicy', 'musky', 'fresh spicy', 'powdery', 'green', 'woody', 'aromatic']",[],No. 81byHenry Jacquesis a fragrance for women and men.No. 81was launched in 2019.,https://www.fragrantica.com/perfume/Henry-Jacques/No-81-55651.html
Heart Herbalifefor women,for women,4.18,11,"['green', 'fresh', 'white floral', 'floral', 'ozonic', 'aquatic', 'lactonic']",[],HeartbyHerbalifeis a Floral fragrance for women.,https://www.fragrantica.com/perfume/Herbalife/Heart-16326.html
Man Herbalifefor men,for men,4.2,15,"['green', 'aromatic', 'fresh spicy']",[],ManbyHerbalifeis a Aromatic fragrance for men.,https://www.fragrantica.com/perfume/Herbalife/Man-16324.html
Soul Herbalifefor women and men,for women and men,3.86,7,"['green', 'woody', 'citrus', 'lavender', 'fresh spicy', 'aromatic']",[],SoulbyHerbalifeis a Citrus Aromatic fragrance for women and men.,https://www.fragrantica.com/perfume/Herbalife/Soul-16327.html
Woman Herbalifefor women,for women,4.22,79,"['floral', 'fresh', 'white floral', 'aquatic', 'rose']",[],WomanbyHerbalifeis a Floral fragrance for women.,https://www.fragrantica.com/perfume/Herbalife/Woman-16325.html
Asmera Herbalifefor women,for women,4.16,25,[],[],AsmerabyHerbalifeis a Amber fragrance for women.,https://www.fragrantica.com/perfume/Herbalife/Asmera-17843.html
Improv Herbalifefor men,for men,4.38,8,[],[],ImprovbyHerbalifeis a Amber fragrance for men.,https://www.fragrantica.com/perfume/Herbalife/Improv-17846.html
Luscious Herbalifefor women,for women,4,8,"['floral', 'sweet', 'powdery', 'lactonic']",[],LusciousbyHerbalifeis a Amber Floral fragrance for women.,https://www.fragrantica.com/perfume/Herbalife/Luscious-17845.html
Pin Stripe Herbalifefor men,for men,4.4,5,[],[],Pin StripebyHerbalifeis a Aromatic Fougere fragrance for men.,https://www.fragrantica.com/perfume/Herbalife/Pin-Stripe-17847.html
Seaward Herbalifefor men,for men,3.95,20,"['green', 'leather', 'animalic']",[],SeawardbyHerbalifeis a Chypre fragrance for men.,https://www.fragrantica.com/perfume/Herbalife/Seaward-17848.html
Zillion Herbalifefor women,for women,4.47,57,"['floral', 'rose', 'sweet', 'fruity', 'powdery', 'lactonic']",[],ZillionbyHerbalifeis a Floral fragrance for women.,https://www.fragrantica.com/perfume/Herbalife/Zillion-17844.html
Amberbee Hermeticafor women and men,for women and men,3.92,260,"['amber', 'powdery', 'citrus', 'woody', 'fresh spicy']",[],AmberbeebyHermeticais a Amber fragrance for women and men.Amberbeewas launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Amberbee-52019.html
Appear Hermeticafor women and men,for women and men,3.6,43,"['fruity', 'sweet', 'caramel', 'fresh', 'green', 'aquatic']",[],"AppearbyHermeticais a Floral Fruity Gourmand fragrance for women and men.Appearwas launched during the 2020's. Top notes are Pear, Cassis, Mandarin Orange and Black Pepper; middle notes are Green Apple, Jasmine, Lily of the Valley, Gardenia and Orris; base notes are Caramel, Raspberry, Peach, Tonka, Vanilla, Cedar, Amber, Musk, Sandalwood, Heliotrope, Vetiver and Moss.",https://www.fragrantica.com/perfume/Hermetica/Appear-82312.html
Bloomtea Hermeticafor women and men,for women and men,3.95,19,"['mossy', 'aromatic', 'musky', 'earthy', 'soft spicy', 'sweet', 'rose', 'fruity', 'vanilla', 'woody']",['Alienor Massenet'],"BloomteabyHermeticais a Chypre Floral fragrance for women and men. This is a new fragrance.Bloomteawas launched in 2024. The nose behind this fragrance is Alienor Massenet. Top notes are Clary Sage, Lavender and Green Tea; middle notes are Rose, Pear, Geranium and Heliotrope; base notes are Moss, Musk and Tonka.",https://www.fragrantica.com/perfume/Hermetica/Bloomtea-89482.html
Cedarise Hermeticafor women and men,for women and men,3.77,109,"['woody', 'aromatic']",['Philippe Paparella-Paris'],CedarisebyHermeticais a Woody fragrance for women and men.Cedarisewas launched in 2018. The nose behind this fragrance is Philippe Paparella-Paris.,https://www.fragrantica.com/perfume/Hermetica/Cedarise-52013.html
Darkoud Hermeticafor women and men,for women and men,3.86,97,"['oud', 'rose', 'warm spicy', 'metallic', 'floral', 'leather', 'fresh spicy']",[],DarkoudbyHermeticais a fragrance for women and men.Darkoudwas launched in 2019.,https://www.fragrantica.com/perfume/Hermetica/Darkoud-57550.html
Eterniris Hermeticafor women and men,for women and men,3.68,65,"['warm spicy', 'fresh spicy', 'fruity', 'aromatic', 'woody', 'sweet', 'oud', 'rose', 'earthy', 'white floral']",[],"EternirisbyHermeticais a Floral Fruity fragrance for women and men.Eterniriswas launched in 2020. Top notes are Pineapple, Bulgarian Rose, Saffron, Pepper, Mandarin Orange, Bergamot and Violet Leaf; middle notes are Lily-of-the-Valley, Raspberry, Geranium, Clove, Orris, Jasmine, Cedar and Nutmeg; base notes are Indian Oud, Vetiver, Patchouli, Amber, Myrrh, Vanilla, Musk and Tonka Bean.",https://www.fragrantica.com/perfume/Hermetica/Eterniris-67604.html
Figfever Hermeticafor women and men,for women and men,3.57,122,"['fruity', 'woody', 'green', 'fresh', 'aromatic', 'sweet', 'soft spicy', 'floral']",[],FigfeverbyHermeticais a Aromatic Green fragrance for women and men.Figfeverwas launched in 2021.,https://www.fragrantica.com/perfume/Hermetica/Figfever-69437.html
Greenlion Hermeticafor women and men,for women and men,3.57,145,"['aromatic', 'fresh spicy', 'woody', 'warm spicy', 'green', 'amber', 'fresh']",['Philippe Paparella-Paris'],GreenlionbyHermeticais a Aromatic Green fragrance for women and men.Greenlionwas launched in 2018. The nose behind this fragrance is Philippe Paparella-Paris.,https://www.fragrantica.com/perfume/Hermetica/Greenlion-52016.html
Ivyme Hermeticafor women and men,for women and men,3.92,105,"['green', 'fruity', 'fresh', 'rose', 'woody', 'floral', 'aromatic', 'ozonic', 'citrus', 'white floral']",['Alienor Massenet'],IvymebyHermeticais a Aromatic Green fragrance for women and men.Ivymewas launched in 2020. The nose behind this fragrance is Alienor Massenet.,https://www.fragrantica.com/perfume/Hermetica/Ivyme-68008.html
Jade888 Hermeticafor women and men,for women and men,3.54,290,"['white floral', 'fresh', 'musky', 'warm spicy', 'green', 'powdery', 'soapy']",[],Jade888byHermeticais a Floral Green fragrance for women and men.Jade888was launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Jade888-52017.html
Lavincense Hermeticafor women and men,for women and men,3.96,54,"['aromatic', 'lavender', 'amber', 'fresh spicy', 'vanilla', 'herbal', 'woody', 'sweet']",[],LavincensebyHermeticais a Aromatic Fougere fragrance for women and men.Lavincensewas launched in 2021.,https://www.fragrantica.com/perfume/Hermetica/Lavincense-69699.html
Macomba Hermeticafor women and men,for women and men,4.05,22,"['citrus', 'aromatic', 'green', 'woody', 'musky', 'earthy', 'amber', 'fresh spicy', 'fresh', 'powdery']",['Philippe Paparella-Paris'],"MacombabyHermeticais a Aromatic Fruity fragrance for women and men. This is a new fragrance.Macombawas launched in 2022. The nose behind this fragrance is Philippe Paparella-Paris. Top notes are Kaffir Lime, Neroli and Angelica; middle notes are Mate and Green Accord; base note is Vetiver.",https://www.fragrantica.com/perfume/Hermetica/Macomba-76311.html
Megaflower Hermeticafor women and men,for women and men,3.31,103,"['white floral', 'amber', 'citrus', 'aromatic', 'woody', 'animalic', 'earthy', 'sweet', 'soapy']",[],MegaflowerbyHermeticais a Amber Floral fragrance for women and men.Megaflowerwas launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Megaflower-52023.html
Multilotus Hermeticafor women and men,for women and men,3.57,125,"['floral', 'aquatic', 'fruity', 'citrus', 'ozonic']",[],MultilotusbyHermeticais a Floral fragrance for women and men.Multilotuswas launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Multilotus-52024.html
Patchoulilight Hermeticafor women and men,for women and men,3.77,144,"['patchouli', 'rose', 'woody', 'violet', 'powdery', 'earthy', 'warm spicy', 'floral', 'iris', 'citrus']",[],PatchoulilightbyHermeticais a Chypre Floral fragrance for women and men.Patchoulilightwas launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Patchoulilight-52014.html
Peonypop Hermeticafor women and men,for women and men,3.57,141,"['rose', 'floral', 'fruity', 'fresh', 'citrus', 'sweet', 'aromatic', 'fresh spicy', 'woody', 'white floral']",[],"PeonypopbyHermeticais a Floral Fruity fragrance for women and men.Peonypopwas launched in 2021. Top notes are Bulgarian Rose, Bergamot, Black Currant, Osmanthus, Grapefruit and Violet Leaf; middle notes are Peony, Raspberry, Jasmine, Geranium, Lily-of-the-Valley and Iris; base notes are Musk, Vetiver, Plum, Cedar, Moss, Amber, Sandalwood and Myrrh.",https://www.fragrantica.com/perfume/Hermetica/Peonypop-67605.html
Pomeloflow Hermeticafor women and men,for women and men,4.11,19,"['fruity', 'citrus', 'aromatic', 'green', 'woody', 'sweet', 'musky', 'white floral', 'soft spicy', 'fresh spicy']",[],"PomeloflowbyHermeticais a fragrance for women and men. This is a new fragrance.Pomeloflowwas launched in 2023. Top notes are Black Currant, Pomelo, Rhubarb, Mandarin Orange and Litchi; middle note is Egyptian Jasmine; base notes are Madagascar Vetiver and Musk.",https://www.fragrantica.com/perfume/Hermetica/Pomeloflow-82314.html
Redmoon Hermeticafor women and men,for women and men,3.83,102,"['amber', 'woody', 'aromatic', 'warm spicy', 'musky', 'soft spicy', 'citrus', 'earthy', 'powdery', 'white floral']",[],RedmoonbyHermeticais a fragrance for women and men.Redmoonwas launched in 2021.,https://www.fragrantica.com/perfume/Hermetica/Redmoon-69612.html
Rosefire Hermeticafor women and men,for women and men,3.83,301,"['rose', 'aromatic', 'green', 'floral', 'violet', 'powdery', 'balsamic']",[],RosefirebyHermeticais a Amber Floral fragrance for women and men.Rosefirewas launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Rosefire-52022.html
Sandalsun Hermeticafor women and men,for women and men,3.89,461,"['nutty', 'vanilla', 'woody', 'powdery', 'sweet', 'warm spicy', 'cacao', 'balsamic', 'amber']",[],SandalsunbyHermeticais a Woody fragrance for women and men.Sandalsunwas launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Sandalsun-52015.html
Source1 Hermeticafor women and men,for women and men,3.3,236,"['citrus', 'woody', 'amber', 'fresh spicy', 'aromatic']",[],Source1byHermeticais a Citrus fragrance for women and men.Source1was launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Source1-52012.html
Spiceair Hermeticafor women and men,for women and men,3.14,100,"['green', 'mossy', 'earthy', 'cinnamon', 'warm spicy']",[],SpiceairbyHermeticais a Aromatic Green fragrance for women and men.Spiceairwas launched in 2018.,https://www.fragrantica.com/perfume/Hermetica/Spiceair-52018.html
Tonkandy Hermeticafor women and men,for women and men,3.63,35,"['warm spicy', 'vanilla', 'caramel', 'sweet', 'aromatic', 'balsamic', 'amber', 'fresh spicy', 'powdery']",[],"TonkandybyHermeticais a Aromatic Spicy fragrance for women and men. This is a new fragrance.Tonkandywas launched in 2023. Top notes are Cinnamon Leaf, Bergamot and Black Pepper; middle notes are Caramel, Geranium and Davana; base notes are Vanilla Absolute, Tonka Bean and Musk.",https://www.fragrantica.com/perfume/Hermetica/Tonkandy-85057.html
Vaninight Hermeticafor women and men,for women and men,3.83,254,"['vanilla', 'amber', 'powdery', 'white floral', 'sweet']",['Philippe Paparella-Paris'],VaninightbyHermeticais a Amber Vanilla fragrance for women and men.Vaninightwas launched in 2018. The nose behind this fragrance is Philippe Paparella-Paris.,https://www.fragrantica.com/perfume/Hermetica/Vaninight-52020.html
Verticaloud Hermeticafor women and men,for women and men,3.88,217,"['oud', 'leather', 'rose', 'fruity', 'sweet', 'powdery', 'animalic', 'warm spicy', 'fresh spicy']",['Philippe Paparella-Paris'],VerticaloudbyHermeticais a Amber Woody fragrance for women and men.Verticaloudwas launched in 2018. The nose behind this fragrance is Philippe Paparella-Paris.,https://www.fragrantica.com/perfume/Hermetica/Verticaloud-52021.html
Woodysandal Hermeticafor women and men,for women and men,3.06,33,"['woody', 'powdery', 'warm spicy', 'amber']",[],WoodysandalbyHermeticais a fragrance for women and men.Woodysandalwas launched in 2021.,https://www.fragrantica.com/perfume/Hermetica/Woodysandal-69611.html
HB Femme 01 Heritage Berberefor women,for women,N/A,N/A,"['woody', 'powdery', 'floral', 'fresh spicy', 'rose', 'warm spicy', 'vanilla', 'almond']",['Marie-Jeanne Combredet'],HB Femme 01byHeritage Berbereis a Floral Woody Musk fragrance for women.HB Femme 01was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-01-41354.html
HB Femme 02 Heritage Berberefor women,for women,N/A,N/A,"['white floral', 'powdery', 'floral', 'fruity', 'woody', 'violet', 'fresh', 'sweet', 'citrus', 'amber']",['Marie-Jeanne Combredet'],HB Femme 02byHeritage Berbereis a Amber Floral fragrance for women.HB Femme 02was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-02-41355.html
HB Femme 03 Heritage Berberefor women,for women,5,1,"['citrus', 'floral', 'aromatic', 'green', 'sweet', 'coconut', 'fresh spicy', 'fruity', 'white floral', 'musky']",['Marie-Jeanne Combredet'],HB Femme 03byHeritage Berbereis a Floral fragrance for women.HB Femme 03was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-03-41356.html
HB Femme 04 Heritage Berberefor women,for women,5,1,"['white floral', 'citrus', 'powdery', 'woody', 'sweet', 'soft spicy', 'musky', 'yellow floral', 'vanilla', 'tuberose']",['Marie-Jeanne Combredet'],HB Femme 04byHeritage Berbereis a Amber Floral fragrance for women.HB Femme 04was launched during the 2010's. The nose behind this fragrance is Marie-Jeanne Combredet.,https://www.fragrantica.com/perfume/Heritage-Berbere/HB-Femme-04-41357.html
