Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Chamade Eau de Toilette Guerlainfor women,for women,3.92,142,"['green', 'aromatic', 'floral', 'woody', 'yellow floral', 'fresh spicy', 'vanilla', 'balsamic', 'sweet']",[],"Chamade Eau de ToilettebyGuerlainis a Amber Floral fragrance for women.Chamade Eau de Toilettewas launched in 2021. Top notes are Galbanum and Hyacinth; middle notes are Ylang-Ylang, Cassis and Jasmine; base notes are Vanilla and Sandalwood.",https://www.fragrantica.com/perfume/Guerlain/Chamade-Eau-de-Toilette-65152.html
Champs-Élysées Eau de Parfum Guerlainfor women,for women,3.91,223,"['floral', 'yellow floral', 'woody', 'powdery', 'green', 'sweet', 'nutty']",[],"Champs-Élysées Eau de ParfumbyGuerlainis a Floral fragrance for women.Champs-Élysées Eau de Parfumwas launched in 2021. Top notes are Mimosa leaves and Rose Petals; middle notes are Mimosa, Buddleia and Cassis; base notes are Almond Tree, Woody Notes, Vanilla and Hibiscus Seed.",https://www.fragrantica.com/perfume/Guerlain/Champs-Elysees-Eau-de-Parfum-67312.html
Champs-Élysées Eau de Toilette Guerlainfor women,for women,4.21,120,"['floral', 'yellow floral', 'woody', 'powdery', 'green', 'sweet', 'rose']",[],"Champs-Élysées Eau de ToilettebyGuerlainis a Floral fragrance for women.Champs-Élysées Eau de Toilettewas launched in 2021. Top notes are Mimosa leaves and Rose Petals; middle notes are Mimosa, Buddleia and Black Currant; base notes are Almond Tree, Woody Notes, Hibiscus Seed and Vanilla.",https://www.fragrantica.com/perfume/Guerlain/Champs-Elysees-Eau-de-Toilette-67540.html
Chant d'Arômes Eau de Toilette Guerlainfor women,for women,4.01,113,"['white floral', 'yellow floral', 'woody', 'citrus', 'sweet', 'fresh', 'fruity']",[],"Chant d'Arômes Eau de ToilettebyGuerlainis a Chypre Floral fragrance for women.Chant d'Arômes Eau de Toilettewas launched in 2021. Top notes are Honeysuckle and Citruses; middle notes are Ylang-Ylang, Jasmine and Gardenia; base notes are Sandalwood and Vanilla.",https://www.fragrantica.com/perfume/Guerlain/Chant-d-Aromes-Eau-de-Toilette-65172.html
Idylle Eau de Parfum Guerlainfor women,for women,4.09,362,"['white floral', 'floral', 'fresh', 'rose', 'musky', 'powdery', 'green']",[],"Idylle Eau de ParfumbyGuerlainis a Chypre Floral fragrance for women.Idylle Eau de Parfumwas launched in 2021. Top notes are Lily-of-the-Valley, Peony, Freesia and White Lily; middle notes are Bulgarian Rose and Jasmine; base notes are White Musk and Patchouli.",https://www.fragrantica.com/perfume/Guerlain/Idylle-Eau-de-Parfum-67535.html
Insolence Eau de Parfum Guerlainfor women,for women,4.11,790,"['violet', 'powdery', 'vanilla', 'iris', 'sweet', 'woody', 'fruity', 'earthy', 'floral', 'white floral']",[],"Insolence Eau de ParfumbyGuerlainis a Amber Floral fragrance for women.Insolence Eau de Parfumwas launched in 2021. Top note is Violet; middle notes are Wild Strawberry and Orange Blossom; base notes are Iris, Vanilla, Tonka Bean and Sandalwood.",https://www.fragrantica.com/perfume/Guerlain/Insolence-Eau-de-Parfum-67537.html
Insolence Eau de Toilette Guerlainfor women,for women,4.18,282,"['violet', 'powdery', 'iris', 'woody', 'vanilla', 'fruity', 'floral', 'sweet', 'fresh', 'earthy']","['Maurice Roucel', 'Sylvaine Delacourte']","Insolence Eau de ToilettebyGuerlainis a Amber Floral fragrance for women.Insolence Eau de Toilettewas launched in 2021. Insolence Eau de Toilette was created by Maurice Roucel and Sylvaine Delacourte. Top note is Violet; middle notes are Iris, Red Fruits and Orange Blossom; base notes are Tonka Bean, Vanilla and Sandalwood.",https://www.fragrantica.com/perfume/Guerlain/Insolence-Eau-de-Toilette-67310.html
Jardins de Bagatelle Eau de Parfum Guerlainfor women,for women,4.02,81,"['white floral', 'tuberose', 'citrus']",[],"Jardins de Bagatelle Eau de ParfumbyGuerlainis a Floral fragrance for women.Jardins de Bagatelle Eau de Parfumwas launched in 2021. Top note is Bergamot; middle notes are Tuberose, Jasmine, Gardenia and Neroli; base note is Woody Notes.",https://www.fragrantica.com/perfume/Guerlain/Jardins-de-Bagatelle-Eau-de-Parfum-67315.html
Jardins de Bagatelle Eau de Toilette Guerlainfor women,for women,3.74,47,"['white floral', 'tuberose', 'animalic']",[],"Jardins de Bagatelle Eau de ToilettebyGuerlainis a Floral fragrance for women.Jardins de Bagatelle Eau de Toilettewas launched in 2021. Top note is Bergamot; middle notes are Tuberose, Gardenia, Jasmine and Neroli; base note is Woodsy Notes.",https://www.fragrantica.com/perfume/Guerlain/Jardins-de-Bagatelle-Eau-de-Toilette-67539.html
Jicky Eau de Parfum Guerlainfor women,for women,4.15,287,"['aromatic', 'fresh spicy', 'vanilla', 'lavender', 'amber', 'woody', 'citrus', 'sweet', 'balsamic']",[],"Jicky Eau de ParfumbyGuerlainis a Amber Fougere fragrance for women.Jicky Eau de Parfumwas launched in 2021. Top notes are Lavender, Bergamot and Rosemary; middle notes are Fern, Woody Notes, Pelargonium and Rose; base notes are Opoponax, Vanilla, Tonka Bean and Woody Notes.",https://www.fragrantica.com/perfume/Guerlain/Jicky-Eau-de-Parfum-65150.html
L'Heure Bleue Eau de Parfum Guerlainfor women,for women,4.43,63,"['violet', 'powdery', 'iris', 'floral', 'vanilla', 'warm spicy', 'earthy', 'anis', 'woody', 'soft spicy']",[],"L'Heure Bleue Eau de ParfumbyGuerlainis a Amber Floral fragrance for women.L'Heure Bleue Eau de Parfumwas launched in 2021. Top notes are Anise and Bergamot; middle notes are Carnation and Neroli; base notes are Iris, Violet, Vanilla, Tonka and Benzoin.",https://www.fragrantica.com/perfume/Guerlain/L-Heure-Bleue-Eau-de-Parfum-87968.html
L'Heure Bleue Eau de Toilette Guerlainfor women,for women,4.20,210,"['warm spicy', 'powdery', 'violet', 'floral', 'vanilla', 'iris', 'amber', 'citrus', 'aromatic', 'earthy']",[],"L'Heure Bleue Eau de ToilettebyGuerlainis a Amber Floral fragrance for women.L'Heure Bleue Eau de Toilettewas launched in 2021. Top notes are Aromatic Spices and Bergamot; middle notes are Violet, Carnation, Neroli, Tuberose and Rose; base notes are Iris, Benzoin, Vanilla and Tonka Bean.",https://www.fragrantica.com/perfume/Guerlain/L-Heure-Bleue-Eau-de-Toilette-67536.html
L'Initial Eau de Parfum Guerlainfor women,for women,4.35,274,"['vanilla', 'powdery', 'citrus', 'iris', 'sweet', 'caramel', 'earthy', 'woody', 'violet', 'patchouli']",['Thierry Wasser'],"L'Initial Eau de ParfumbyGuerlainis a Floral fragrance for women.L'Initial Eau de Parfumwas launched in 2021. The nose behind this fragrance is Thierry Wasser. Top notes are Bergamot, Orange and Jasmine; middle notes are Iris Flower and Turkish Rose; base notes are Vanilla, Caramel, Tonka Bean, Patchouli and White Musk.",https://www.fragrantica.com/perfume/Guerlain/L-Initial-Eau-de-Parfum-67719.html
L'Instant de Guerlain Eau de Parfum Guerlainfor women,for women,4.18,305,"['floral', 'honey', 'sweet', 'yellow floral', 'woody', 'citrus', 'amber', 'white floral', 'powdery']",[],"L'Instant de Guerlain Eau de ParfumbyGuerlainis a Amber Floral fragrance for women.L'Instant de Guerlain Eau de Parfumwas launched in 2021. Top notes are Orange Honey, Bergamot and Mandarin Orange; middle notes are Ylang-Ylang, Magnolia and Jasmine; base notes are Amber and Sandalwood.",https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-Eau-de-Parfum-67538.html
L'instant Magic Eau de Parfum Guerlainfor women,for women,4.32,505,"['musky', 'woody', 'powdery', 'nutty', 'rose', 'citrus', 'vanilla', 'sweet', 'aromatic', 'green']","['Randa Hammami', 'Sylvaine Delacourte']","L'instant Magic Eau de ParfumbyGuerlainis a Woody Floral Musk fragrance for women.L'instant Magic Eau de Parfumwas launched in 2021. L'instant Magic Eau de Parfum was created by Randa Hammami and Sylvaine Delacourte. Top note is Bergamot; middle notes are White Musk and Rose; base notes are Almond Tree, Tonka Bean, Sandalwood and Cedar.",https://www.fragrantica.com/perfume/Guerlain/L-instant-Magic-Eau-de-Parfum-67311.html
Liu Guerlainfor women,for women,4.29,175,"['aldehydic', 'fresh', 'iris', 'powdery', 'vanilla', 'woody', 'white floral', 'violet', 'soapy', 'earthy']",['Jacques Guerlain'],"LiubyGuerlainis a Floral Aldehyde fragrance for women.Liuwas launched in 2021. The nose behind this fragrance is Jacques Guerlain. Top note is Aldehydes; middle notes are Jasmine and Rose; base notes are Iris, Vanilla and Woodsy Notes.",https://www.fragrantica.com/perfume/Guerlain/Liu-68502.html
Mitsouko Eau de Toilette Guerlainfor women,for women,4.04,184,"['earthy', 'warm spicy', 'aromatic', 'fruity', 'woody', 'rose', 'citrus', 'white floral', 'floral', 'sweet']",[],"Mitsouko Eau de ToilettebyGuerlainis a fragrance for women.Mitsouko Eau de Toilettewas launched in 2021. Top note is Bergamot; middle notes are Peach, May Rose and Jasmine; base notes are Spices, Roots and Vetiver.",https://www.fragrantica.com/perfume/Guerlain/Mitsouko-Eau-de-Toilette-67314.html
Nahema Eau de Parfum Guerlainfor women,for women,4.14,314,"['rose', 'floral', 'fruity', 'woody', 'green', 'fresh spicy', 'sweet', 'patchouli', 'warm spicy', 'powdery']",[],Nahema Eau de ParfumbyGuerlainis a Chypre Floral fragrance for women.Nahema Eau de Parfumwas launched in 2021. Top notes are Peach and Passionfruit; middle notes are Rose and Hyacinth; base notes are Sandalwood and Patchouli.,https://www.fragrantica.com/perfume/Guerlain/Nahema-Eau-de-Parfum-65153.html
Samsara Eau de Parfum Guerlainfor women,for women,3.84,426,"['woody', 'powdery', 'yellow floral', 'iris', 'sweet', 'warm spicy', 'vanilla', 'violet']",[],"Samsara Eau de ParfumbyGuerlainis a Floral Woody Musk fragrance for women.Samsara Eau de Parfumwas launched in 2021. Top note is Citruses; middle notes are Ylang-Ylang and Jasmine; base notes are Sandalwood, Iris, Vanilla and Tonka Bean.",https://www.fragrantica.com/perfume/Guerlain/Samsara-Eau-de-Parfum-67313.html
Samsara Eau de Toilette Guerlainfor women,for women,4.18,104,"['woody', 'powdery', 'yellow floral', 'vanilla', 'iris', 'sweet', 'warm spicy', 'white floral', 'balsamic', 'violet']",[],"Samsara Eau de ToilettebyGuerlainis a Amber Floral fragrance for women.Samsara Eau de Toilettewas launched in 2021. Top note is Citruses; middle notes are Ylang-Ylang and Jasmine; base notes are Sandalwood, Iris, Vanilla and Tonka Bean.",https://www.fragrantica.com/perfume/Guerlain/Samsara-Eau-de-Toilette-67534.html
Vol De Nuit Eau De Toilette Guerlainfor women,for women,4.28,271,"['green', 'aromatic', 'iris', 'woody', 'powdery', 'citrus', 'yellow floral', 'balsamic', 'vanilla', 'violet']",[],"Vol De Nuit Eau De ToilettebyGuerlainis a Amber Floral fragrance for women.Vol De Nuit Eau De Toilettewas launched in 2021. Top notes are Galbanum, Bergamot and Petitgrain; middle notes are Narcissus, Spices and Jasmine; base notes are Iris, Vanilla, Woody Notes, Amber and Patchouli.",https://www.fragrantica.com/perfume/Guerlain/Vol-De-Nuit-Eau-De-Toilette-65154.html
Eau de Cashmere Guerlainfor women and men,for women and men,4.18,306,"['powdery', 'musky', 'iris', 'woody', 'vanilla', 'citrus', 'earthy', 'aromatic', 'violet', 'floral']",[],"Eau de CashmerebyGuerlainis a Floral Woody Musk fragrance for women and men.Eau de Cashmerewas launched in 2014. Top notes are Bergamot, Mandarin Orange and Pink Pepper; middle notes are Iris, Lavender and Cedar; base notes are White Musk, Heliotrope and Vetiver.",https://www.fragrantica.com/perfume/Guerlain/Eau-de-Cashmere-26056.html
Eau de Lingerie Guerlainfor women,for women,4.15,333,"['powdery', 'musky', 'iris', 'vanilla', 'violet', 'woody', 'floral', 'earthy', 'rose']",[],Eau de LingeriebyGuerlainis a Floral Woody Musk fragrance for women.Eau de Lingeriewas launched in 2013.,https://www.fragrantica.com/perfume/Guerlain/Eau-de-Lingerie-17386.html
Eau de Lit Guerlainfor women,for women,4.08,119,"['musky', 'aromatic', 'citrus', 'powdery', 'soft spicy', 'herbal', 'fresh spicy', 'white floral', 'floral']",['Francis Kurkdjian'],Eau de LitbyGuerlainis a Amber fragrance for women.Eau de Litwas launched in 2006. The nose behind this fragrance is Francis Kurkdjian.,https://www.fragrantica.com/perfume/Guerlain/Eau-de-Lit-2222.html
Eau Secrète Guerlainfor women and men,for women and men,3.80,25,"['musky', 'powdery']",[],Eau SecrètebyGuerlainis a Woody Floral Musk fragrance for women and men. This is a new fragrance.Eau Secrètewas launched in 2022.,https://www.fragrantica.com/perfume/Guerlain/Eau-Secrete-77619.html
Baiser de Russie Guerlainfor women,for women,4.25,334,"['aromatic', 'vanilla', 'sweet', 'fruity', 'woody', 'caramel', 'powdery', 'balsamic', 'conifer', 'musky']",['Thierry Wasser'],"Baiser de RussiebyGuerlainis a Floral Fruity fragrance for women.Baiser de Russiewas launched in 2018. The nose behind this fragrance is Thierry Wasser. Top notes are Pine needles, Absinthe, Plum, Bergamot and Lemon; middle notes are Cranberry and Jasmine; base notes are Caramel, Vanilla, Tonka Bean, White Musk and Sandalwood.",https://www.fragrantica.com/perfume/Guerlain/Baiser-de-Russie-48679.html
Cherry Blossom Guerlainfor women,for women,3.84,62,"['cherry', 'green', 'floral', 'powdery', 'citrus', 'fresh', 'sweet', 'fresh spicy', 'nutty', 'aromatic']",[],"Cherry BlossombyGuerlainis a Floral Fruity fragrance for women.Cherry Blossomwas launched in 2011. Top notes are Green Tea and Bergamot; middle notes are Cherry, Lilac and Jasmine; base note is Powdery Notes.",https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-25263.html
Imagine Guerlainfor women,for women,4.09,65,"['green', 'aromatic', 'citrus', 'violet', 'fruity', 'woody', 'rose', 'powdery', 'fresh spicy', 'floral']",['Thierry Wasser'],"ImaginebyGuerlainis a Floral Green fragrance for women.Imaginewas launched in 2019. The nose behind this fragrance is Thierry Wasser. Top notes are Rhubarb, Grapefruit and Bergamot; middle notes are Violet, Rose and Cardamom; base notes are Black Tea, Vetiver and White Cedar Extract.",https://www.fragrantica.com/perfume/Guerlain/Imagine-54462.html
L'Heure de Nuit Guerlainfor women,for women,4.35,678,"['powdery', 'iris', 'white floral', 'vanilla', 'woody', 'musky', 'floral', 'violet', 'almond', 'earthy']",['Thierry Wasser'],L'Heure de NuitbyGuerlainis a Floral Woody Musk fragrance for women.L'Heure de Nuitwas launched in 2012. The nose behind this fragrance is Thierry Wasser.,https://www.fragrantica.com/perfume/Guerlain/L-Heure-de-Nuit-16990.html
L'Initial Guerlainfor women,for women,4.30,132,"['citrus', 'vanilla', 'sweet', 'powdery', 'iris', 'caramel', 'almond', 'fresh spicy', 'violet', 'earthy']",['Thierry Wasser'],"L'InitialbyGuerlainis a Amber Floral fragrance for women.L'Initialwas launched in 2020. The nose behind this fragrance is Thierry Wasser. Top notes are Orange, Bergamot and Jasmine; middle notes are Iris and Turkish Rose; base notes are Vanilla, Caramel, Tonka Bean, Almond, White Musk and Patchouli.",https://www.fragrantica.com/perfume/Guerlain/L-Initial-60866.html
Liu Guerlainfor women,for women,4.32,507,"['aldehydic', 'fresh', 'white floral', 'woody', 'iris', 'citrus', 'powdery', 'fresh spicy', 'aromatic', 'floral']",['Jacques Guerlain'],"LiubyGuerlainis a Floral Green fragrance for women.Liuwas launched in 1929. The nose behind this fragrance is Jacques Guerlain. Top notes are Aldehydes, Neroli and Bergamot; middle notes are Jasmine, Rose and Rosemary; base notes are Iris, Vanilla, Amber and Woody Notes.",https://www.fragrantica.com/perfume/Guerlain/Liu-6323.html
Mademoiselle Guerlain Guerlainfor women,for women,4.15,362,"['powdery', 'citrus', 'sweet', 'green', 'iris', 'white floral', 'vanilla', 'aromatic', 'ozonic', 'violet']",['Thierry Wasser'],"Mademoiselle GuerlainbyGuerlainis a Amber Floral fragrance for women.Mademoiselle Guerlainwas launched in 2014. The nose behind this fragrance is Thierry Wasser. Top notes are Galbanum, Bergamot, Orange and Lemon; middle notes are Iris, Marshamallow, Orange Blossom and Violet Leaf; base notes are Vanilla, Leather and Musk.",https://www.fragrantica.com/perfume/Guerlain/Mademoiselle-Guerlain-25264.html
Mayotte Guerlainfor women,for women,4.18,199,"['white floral', 'woody', 'floral', 'tuberose', 'yellow floral', 'vanilla', 'tropical', 'sweet', 'citrus', 'powdery']",['Jean-Paul Guerlain'],"MayottebyGuerlainis a Floral fragrance for women.Mayottewas launched in 2006. The nose behind this fragrance is Jean-Paul Guerlain. Top notes are Frangipani and Neroli; middle notes are Tuberose, Ylang-Ylang and Indian Jasmine; base notes are Vanilla, Sandalwood and Vetiver.",https://www.fragrantica.com/perfume/Guerlain/Mayotte-5399.html
Mon Precieux Nectar Guerlainfor women,for women,4.45,"1,042","['white floral', 'almond', 'sweet', 'vanilla', 'powdery', 'citrus', 'nutty', 'woody', 'fruity', 'musky']",['Thierry Wasser'],"Mon Precieux NectarbyGuerlainis a Floral Woody Musk fragrance for women.Mon Precieux Nectarwas launched in 2012. The nose behind this fragrance is Thierry Wasser. Top notes are Bitter Almond and Petitgrain; middle notes are Orange Blossom and Jasmine; base notes are Vanilla, White Musk, Sandalwood, Guaiac Wood and Incense.",https://www.fragrantica.com/perfume/Guerlain/Mon-Precieux-Nectar-16035.html
Nuit d'Amour Guerlainfor women,for women,4.05,294,"['powdery', 'violet', 'musky', 'rose', 'woody', 'iris', 'floral', 'fruity', 'fresh', 'tropical']",[],Nuit d'AmourbyGuerlainis a Floral Fruity fragrance for women.Nuit d'Amourwas launched in 2006.,https://www.fragrantica.com/perfume/Guerlain/Nuit-d-Amour-14731.html
Promenade des Anglais Guerlainfor women,for women,4.03,224,"['powdery', 'fruity', 'floral', 'green', 'ozonic', 'iris', 'violet', 'woody', 'sweet', 'aquatic']",['Thierry Wasser'],"Promenade des AnglaisbyGuerlainis a fragrance for women.Promenade des Anglaiswas launched in 2016. The nose behind this fragrance is Thierry Wasser. Top notes are Violet Leaf, Fig, Currant buds and Bergamot; middle notes are Violet, Mimosa, Lily-of-the-Valley and Rose; base notes are Orris, Heliotrope and White Musk.",https://www.fragrantica.com/perfume/Guerlain/Promenade-des-Anglais-34998.html
Arsene Lupin Dandy Guerlainfor men,for men,4.19,262,"['warm spicy', 'woody', 'citrus', 'amber', 'fresh spicy', 'aromatic', 'patchouli', 'balsamic', 'powdery', 'soft spicy']",['Jean-Paul Guerlain'],"Arsene Lupin DandybyGuerlainis a Woody Chypre fragrance for men.Arsene Lupin Dandywas launched in 2010. The nose behind this fragrance is Jean-Paul Guerlain. Top notes are Bitter Orange and Bergamot; middle notes are Cardamom and Pink Pepper; base notes are Olibanum, Sandalwood and Patchouli.",https://www.fragrantica.com/perfume/Guerlain/Arsene-Lupin-Dandy-10394.html
Arsene Lupin Voyou Eau de Parfum Guerlainfor men,for men,4.18,227,"['aromatic', 'warm spicy', 'herbal', 'woody', 'amber', 'soft spicy', 'citrus', 'balsamic', 'patchouli']",['Jean-Paul Guerlain'],"Arsene Lupin Voyou Eau de ParfumbyGuerlainis a Chypre fragrance for men.Arsene Lupin Voyou Eau de Parfumwas launched in 2010. The nose behind this fragrance is Jean-Paul Guerlain. Top notes are Coriander, Artemisia, Lemon and Bergamot; middle notes are Sage, Clove, Bulgarian Rose and Cardamom; base notes are Sandalwood, Benzoin, Patchouli and Labdanum.",https://www.fragrantica.com/perfume/Guerlain/Arsene-Lupin-Voyou-Eau-de-Parfum-10395.html
Chamade Pour Homme Guerlainfor men,for men,4.37,236,"['fresh spicy', 'floral', 'green', 'violet', 'woody', 'powdery', 'leather', 'earthy', 'aromatic', 'rose']",[],"Chamade Pour HommebyGuerlainis a Woody Spicy fragrance for men.Chamade Pour Hommewas launched in 1999. Top notes are Pepper and Bergamot; middle notes are Hyacinth, Violet, Green Notes and Nutmeg; base notes are Leather, Vetyver and Woodsy Notes.",https://www.fragrantica.com/perfume/Guerlain/Chamade-Pour-Homme-9198.html
Derby Guerlainfor men,for men,4.38,475,"['leather', 'warm spicy', 'woody', 'floral', 'smoky', 'citrus', 'animalic', 'aromatic', 'patchouli']",[],"DerbybyGuerlainis a Leather fragrance for men.Derbywas launched in 2012. Top notes are Bergamot and Orange; middle notes are Carnation, Spices and Exotic Woods; base notes are Leather, Birch, Woody Notes and Patchouli.",https://www.fragrantica.com/perfume/Guerlain/Derby-17119.html
L'Âme d'Un Héros Guerlainfor men,for men,4.37,98,"['aromatic', 'fresh spicy', 'woody', 'citrus', 'herbal', 'green', 'warm spicy', 'floral', 'earthy', 'sweet']",['Jean-Paul Guerlain'],"L'Âme d'Un HérosbyGuerlainis a Citrus Aromatic fragrance for men. The nose behind this fragrance is Jean-Paul Guerlain. Top notes are Sage, Bergamot, Lemon and Neroli; middle notes are Hiacynth, Juniper Berries, Pepper and Ylang-Ylang; base notes are Vetiver, Immortelle, Patchouli and Benzoin.",https://www.fragrantica.com/perfume/Guerlain/L-Ame-d-Un-Heros-2282.html
Le Frenchy Guerlainfor men,for men,4.02,176,"['citrus', 'aromatic', 'fresh spicy', 'herbal']",[],"Le FrenchybyGuerlainis a Citrus Aromatic fragrance for men.Le Frenchywas launched in 2017. Top notes are Lemon Verbena, Bergamot and Lemon; middle notes are Petitgrain, Citron, Lavender, Sage and Neroli; base notes are Vetiver, Ambergris and Tonka Bean.",https://www.fragrantica.com/perfume/Guerlain/Le-Frenchy-46698.html
Cherry Blossom Millésime 2024 Guerlainfor women,for women,2.89,18,"['citrus', 'green', 'floral', 'fresh spicy', 'fresh', 'musky', 'aromatic', 'powdery']",['Thierry Wasser'],"Cherry Blossom Millésime 2024byGuerlainis a Floral Fruity fragrance for women. This is a new fragrance.Cherry Blossom Millésime 2024was launched in 2024. The nose behind this fragrance is Thierry Wasser. Top notes are Bergamot and Green Tea; middle notes are Cherry Blossom, Jasmine and Rose; base note is White Musk.",https://www.fragrantica.com/perfume/Guerlain/Cherry-Blossom-Millesime-2024-90463.html
Cour des Senteurs Versailles Guerlainfor women,for women,4.16,25,"['white floral', 'floral', 'green', 'fresh', 'citrus', 'aromatic', 'musky']",['Thierry Wasser'],"Cour des Senteurs VersaillesbyGuerlainis a Floral Green fragrance for women.Cour des Senteurs Versailleswas launched in 2013. The nose behind this fragrance is Thierry Wasser. Top notes are Bergamot and Galbanum; middle notes are Jasmine and Cyclamen; base notes are Lily-of-the-Valley, Freesia, White Musk and Amber.",https://www.fragrantica.com/perfume/Guerlain/Cour-des-Senteurs-Versailles-20853.html
Eau de Cologne Impériale Edition 160 Anniversaire Guerlainfor women,for women,4.75,8,"['citrus', 'aromatic', 'fresh spicy', 'woody']",['Thierry Wasser'],"Eau de Cologne Impériale Edition 160 AnniversairebyGuerlainis a Citrus Aromatic fragrance for women.Eau de Cologne Impériale Edition 160 Anniversairewas launched in 2013. The nose behind this fragrance is Thierry Wasser. Top notes are Lemon, Bergamot and Petitgrain; middle note is Neroli; base notes are Rosemary, Tonka Bean and Cedar.",https://www.fragrantica.com/perfume/Guerlain/Eau-de-Cologne-Imperiale-Edition-160-Anniversaire-22577.html
Flacon Tortue Guerlainfor women and men,for women and men,4.29,7,"['warm spicy', 'sweet', 'amber', 'vanilla', 'white floral', 'floral', 'fruity', 'citrus', 'musky', 'powdery']",['Thierry Wasser'],"Flacon TortuebyGuerlainis a Woody Spicy fragrance for women and men.Flacon Tortuewas launched in 2015. The nose behind this fragrance is Thierry Wasser. Top notes are Mandarin Orange, Cardamom, Apricot, Pink Pepper and Magnolia; middle notes are Immortelle, Osmanthus, Jasmine, Rose and Orange Blossom; base notes are White Musk, Vanilla, Tonka Bean, Benzoin, Incense and Cedar.",https://www.fragrantica.com/perfume/Guerlain/Flacon-Tortue-32897.html
Fol Arôme (2020) Guerlainfor women,for women,4.71,31,"['powdery', 'floral', 'aromatic', 'iris', 'lavender', 'warm spicy', 'herbal', 'green', 'fresh spicy', 'earthy']",['Thierry Wasser'],"Fol Arôme (2020)byGuerlainis a Floral fragrance for women.Fol Arôme (2020)was launched in 2020. The nose behind this fragrance is Thierry Wasser. Top notes are Lavender, Bergamot, Peach and Mint; middle notes are Sage, Jasmine, Narcissus and Grasse Rose; base notes are Orris, Carnation, Powdery Notes, Vanilla and Acácia.",https://www.fragrantica.com/perfume/Guerlain/Fol-Arome-2020-62088.html
Imagine Guerlain by Begüm Khan Guerlainfor women and men,for women and men,3.38,37,"['amber', 'white floral', 'citrus', 'vanilla', 'warm spicy', 'sweet']",['Thierry Wasser'],Imagine Guerlain by Begüm KhanbyGuerlainis a fragrance for women and men. This is a new fragrance.Imagine Guerlain by Begüm Khanwas launched in 2023. The nose behind this fragrance is Thierry Wasser. Top note is Orange Blossom; middle note is Benzoin; base note is Sandalwood.,https://www.fragrantica.com/perfume/Guerlain/Imagine-Guerlain-by-Beguem-Khan-88886.html
Kadine (2021) Guerlainfor women and men,for women and men,4.00,20,"['iris', 'powdery', 'vanilla', 'white floral', 'leather', 'citrus', 'violet', 'floral', 'earthy', 'green']",['Thierry Wasser'],"Kadine (2021)byGuerlainis a Floral fragrance for women and men.Kadine (2021)was launched in 2021. The nose behind this fragrance is Thierry Wasser. Top notes are Bergamot and Green Notes; middle notes are Iris, Jasmine and Rose; base notes are Vanilla and Leather.",https://www.fragrantica.com/perfume/Guerlain/Kadine-2021-69047.html
L'Heure Bleue 100 Anniversaire Guerlainfor women,for women,3.86,29,"['powdery', 'floral', 'warm spicy', 'vanilla', 'violet', 'woody', 'aromatic', 'amber', 'iris', 'rose']",[],"L'Heure Bleue 100 AnniversairebyGuerlainis a Floral Woody Musk fragrance for women.L'Heure Bleue 100 Anniversairewas launched in 2012. Top notes are Anise, Coriander, Neroli, Bergamot and Lemon; middle notes are Carnation, Violet, Heliotrope, Rose, Cloves, Jasmine, Ylang-Ylang, Orchid and Neroli; base notes are Iris, Benzoin, Sandalwood, Vanilla, Vetiver, Tonka Bean and Musk.",https://www.fragrantica.com/perfume/Guerlain/L-Heure-Bleue-100-Anniversaire-16731.html
L’Abeille de Guerlain Guerlainfor women,for women,4.61,41,"['floral', 'white floral', 'sweet', 'honey', 'powdery', 'yellow floral', 'fruity', 'fresh', 'iris', 'citrus']",['Sonia Constant'],L’Abeille de GuerlainbyGuerlainis a Floral fragrance for women.L’Abeille de Guerlainwas launched in 2010. The nose behind this fragrance is Sonia Constant.,https://www.fragrantica.com/perfume/Guerlain/L-Abeille-de-Guerlain-11773.html
La Petite Robe Noire Flacon Baccarat et Dentelle d'Argent Guerlainfor women,for women,4.21,14,"['vanilla', 'sweet', 'amber', 'warm spicy', 'cherry', 'powdery', 'patchouli', 'iris', 'woody', 'earthy']",['Thierry Wasser'],La Petite Robe Noire Flacon Baccarat et Dentelle d'ArgentbyGuerlainis a Amber Vanilla fragrance for women.La Petite Robe Noire Flacon Baccarat et Dentelle d'Argentwas launched in 2013. The nose behind this fragrance is Thierry Wasser.,https://www.fragrantica.com/perfume/Guerlain/La-Petite-Robe-Noire-Flacon-Baccarat-et-Dentelle-d-Argent-22576.html
Le Flacon Aux Abeilles Edition Maison Matisse 2023 Guerlainfor women and men,for women and men,1.44,9,"['powdery', 'violet', 'citrus', 'rose', 'iris', 'floral', 'fruity', 'fresh spicy', 'woody', 'earthy']",[],"Le Flacon Aux Abeilles Edition Maison Matisse 2023byGuerlainis a fragrance for women and men. This is a new fragrance.Le Flacon Aux Abeilles Edition Maison Matisse 2023was launched in 2023. Top note is Bergamot; middle notes are Apricot and Rose; base notes are Violet, Iris and White Leather.",https://www.fragrantica.com/perfume/Guerlain/Le-Flacon-Aux-Abeilles-Edition-Maison-Matisse-2023-78738.html
