Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Sheer Delight Betty Barclayfor women,for women,3.26,39,"['citrus', 'fresh', 'white floral', 'floral', 'amber', 'rose', 'musky', 'sweet', 'fruity', 'green']",[],"Sheer DelightbyBetty Barclayis a Floral Fruity fragrance for women.Sheer Delightwas launched in 2015. Top notes are Italian Lemon, Mandarin Orange and Pear; middle notes are Peony, Orange Blossom and Lily-of-the-Valley; base notes are Musk, Resins and Amber.",https://www.fragrantica.com/perfume/Betty-Barclay/Sheer-Delight-29729.html
Style Betty Barclayfor women,for women,3.00,4,"['woody', 'powdery', 'floral', 'patchouli', 'yellow floral', 'white floral', 'vanilla', 'sweet', 'rose', 'amber']",[],"StylebyBetty Barclayis a Floral Woody Musk fragrance for women.Stylewas launched in 2004. Top notes are Ylang-Ylang, Nutmeg, Magnolia and Red Berries; middle notes are Iris, Jasmine, Patchouli, Rose and Apricot; base notes are Musk, Sandalwood, Virginia Cedar, Amber and Vanille.",https://www.fragrantica.com/perfume/Betty-Barclay/Style-14271.html
Style by Night Betty Barclayfor women,for women,3.78,83,"['musky', 'white floral', 'fruity', 'woody', 'ozonic', 'sweet', 'aquatic', 'amber', 'powdery', 'balsamic']",[],Style by NightbyBetty Barclayis a Floral Woody Musk fragrance for women.Style by Nightwas launched in 2012. Top notes are plum and Peach; middle notes are Jasmine and Violet Leaf; base notes are Cashmere Wood and Musk.,https://www.fragrantica.com/perfume/Betty-Barclay/Style-by-Night-14272.html
Voice Betty Barclayfor women,for women,4.47,17,"['fruity', 'woody', 'amber', 'rose', 'vanilla', 'sweet', 'floral', 'tropical', 'powdery']",[],VoicebyBetty Barclayis a Amber Floral fragrance for women.Voicewas launched in 1995.,https://www.fragrantica.com/perfume/Betty-Barclay/Voice-14473.html
Beautiful Eden Eau de Parfum Betty Barclayfor women,for women,3.72,18,"['fresh', 'floral', 'fruity', 'white floral', 'rose', 'woody', 'green']",[],"Beautiful Eden Eau de ParfumbyBetty Barclayis a Floral Fruity fragrance for women.Beautiful Eden Eau de Parfumwas launched in 2018. Top notes are Pear, Black Currant and Mandarin Orange; middle notes are Peony, Lily-of-the-Valley and Egyptian Jasmine; base notes are Sandalwood, Cedar and Vanilla.",https://www.fragrantica.com/perfume/Betty-Barclay/Beautiful-Eden-Eau-de-Parfum-48734.html
Beautiful Eden Eau de Toilette Betty Barclayfor women,for women,3.62,37,"['fresh', 'fruity', 'floral', 'woody', 'white floral', 'sweet', 'vanilla', 'aquatic', 'rose', 'powdery']",[],"Beautiful Eden Eau de ToilettebyBetty Barclayis a Floral Fruity fragrance for women.Beautiful Eden Eau de Toilettewas launched in 2018. Top notes are Pear, Mandarin Orange and Black Currant; middle notes are Peony, Lily-of-the-Valley and Egyptian Jasmine; base notes are Cedar, Vanilla and Sandalwood.",https://www.fragrantica.com/perfume/Betty-Barclay/Beautiful-Eden-Eau-de-Toilette-48735.html
Brilliant Woman No 1 Betty Barclayfor women,for women,4.25,4,"['woody', 'white floral', 'vanilla', 'powdery', 'citrus', 'musky', 'fruity', 'sweet', 'balsamic']",[],"Brilliant Woman No 1byBetty Barclayis a Floral Woody Musk fragrance for women.Brilliant Woman No 1was launched in 2019. Top notes are Red Apple and Mandarin Orange; middle notes are Jasmine, Gardenia and Musk; base notes are Vanilla, Sandalwood and Cedar.",https://www.fragrantica.com/perfume/Betty-Barclay/Brilliant-Woman-No-1-55993.html
Brilliant Woman No 2 Betty Barclayfor women,for women,3.67,3,"['warm spicy', 'fruity', 'sweet', 'chocolate', 'powdery', 'amber', 'vanilla', 'woody', 'cacao', 'musky']",[],"Brilliant Woman No 2byBetty Barclayis a Amber Vanilla fragrance for women.Brilliant Woman No 2was launched in 2019. Top notes are Blackberry, Bergamot and Pear; middle notes are Dark Chocolate, Heliotrope and Sesame; base notes are Benzoin, Sandalwood and Musk.",https://www.fragrantica.com/perfume/Betty-Barclay/Brilliant-Woman-No-2-55994.html
Brilliant Woman No 3 Betty Barclayfor women,for women,4.50,2,"['fruity', 'powdery', 'rose', 'sweet', 'fresh', 'musky', 'citrus', 'violet', 'amber', 'white floral']",[],"Brilliant Woman No 3byBetty Barclayis a Floral Fruity fragrance for women.Brilliant Woman No 3was launched in 2019. Top notes are Bergamot, Pink Pepper, Apple and Raspberry; middle notes are Rose, Lily-of-the-Valley, Violet and Peach; base notes are Amber and Musk.",https://www.fragrantica.com/perfume/Betty-Barclay/Brilliant-Woman-No-3-55995.html
Betty Barclay Woman Betty Barclayfor women,for women,3.86,69,"['white floral', 'floral', 'green', 'fresh spicy', 'fruity', 'powdery', 'woody', 'soft spicy', 'citrus', 'aromatic']",['Ursula Wandel'],"Betty Barclay WomanbyBetty Barclayis a Floral Green fragrance for women.Betty Barclay Womanwas launched in 1999. The nose behind this fragrance is Ursula Wandel. Top notes are Hiacynth, Peach, Bergamot and Cassia; middle notes are Lily, Jasmine and Iris; base notes are Amber, Cedar, Tonka Bean and Sandalwood.",https://www.fragrantica.com/perfume/Betty-Barclay/Betty-Barclay-Woman-2470.html
Betty Barclay Woman No 1 Betty Barclayfor women,for women,3.81,102,"['citrus', 'fruity', 'sweet', 'fresh', 'white floral', 'floral', 'powdery', 'vanilla']",[],"Betty Barclay Woman No 1byBetty Barclayis a Floral Fruity fragrance for women.Betty Barclay Woman No 1was launched in 2008. Top notes are Orange, Tangerine, Neroli and Red Berries; middle notes are Apricot, Peony and Jasmine; base notes are Vanilla, Amber and Musk.",https://www.fragrantica.com/perfume/Betty-Barclay/Betty-Barclay-Woman-No-1-3595.html
Betty Barclay Woman No 2 Betty Barclayfor women,for women,4.03,202,"['powdery', 'woody', 'violet', 'vanilla', 'musky', 'rose', 'floral', 'amber']",[],"Betty Barclay Woman No 2byBetty Barclayis a Amber fragrance for women.Betty Barclay Woman No 2was launched in 2000. Top notes are Rose and Bergamot; middle notes are Violet, White Musk and Sandalwood; base notes are Bourbon Vanilla, Amber and Cedar.",https://www.fragrantica.com/perfume/Betty-Barclay/Betty-Barclay-Woman-No-2-2471.html
Betty Barclay Woman No 3 Betty Barclayfor women,for women,3.76,102,"['rose', 'green', 'aromatic', 'woody', 'citrus', 'floral', 'white floral', 'soft spicy', 'fruity', 'powdery']",['Anne Flipo'],"Betty Barclay Woman No 3byBetty Barclayis a Floral Fruity fragrance for women.Betty Barclay Woman No 3was launched in 2000. The nose behind this fragrance is Anne Flipo. Top notes are Cassia, Bergamot and Green Notes; middle notes are Rose and Jasmine; base notes are Sandalwood and Vanilla.",https://www.fragrantica.com/perfume/Betty-Barclay/Betty-Barclay-Woman-No-3-2472.html
Bohemian Romance Eau de Parfum Betty Barclayfor women,for women,4.00,15,"['rose', 'white floral', 'musky', 'woody', 'fruity', 'sweet', 'fresh', 'soft spicy', 'floral', 'aquatic']",['Fanny Bal'],"Bohemian Romance Eau de ParfumbyBetty Barclayis a Floral Woody Musk fragrance for women.Bohemian Romance Eau de Parfumwas launched in 2019. The nose behind this fragrance is Fanny Bal. Top notes are Pear, Pink Pepper and Mandarin Orange; middle notes are Rose, Lily-of-the-Valley and Jasmine; base notes are Cashmere Wood, Cedar and Musk.",https://www.fragrantica.com/perfume/Betty-Barclay/Bohemian-Romance-Eau-de-Parfum-53226.html
Bohemian Romance Eau de Toilette Betty Barclayfor women,for women,3.90,41,"['musky', 'white floral', 'woody', 'rose', 'citrus', 'sweet', 'fruity', 'fresh', 'powdery', 'soft spicy']",['Fanny Bal'],"Bohemian Romance Eau de ToilettebyBetty Barclayis a Floral Woody Musk fragrance for women.Bohemian Romance Eau de Toilettewas launched in 2019. The nose behind this fragrance is Fanny Bal. Top notes are Pink Pepper, Mandarin Orange and Pear; middle notes are Rose, Lily-of-the-Valley and Jasmine; base notes are Musk, Cashmere Wood and Cedar.",https://www.fragrantica.com/perfume/Betty-Barclay/Bohemian-Romance-Eau-de-Toilette-53227.html
Dream Away Eau de Parfum Betty Barclayfor women,for women,3.82,11,"['powdery', 'violet', 'vanilla', 'musky', 'herbal', 'aromatic', 'fruity', 'fresh spicy', 'sweet', 'fresh']",[],"Dream Away Eau de ParfumbyBetty Barclayis a Floral Fruity fragrance for women.Dream Away Eau de Parfumwas launched in 2021. Top notes are Artemisia, Mandarin Orange and Apple; middle notes are Violet, Jasmine and Peach; base notes are White Musk, Vanilla and Patchouli.",https://www.fragrantica.com/perfume/Betty-Barclay/Dream-Away-Eau-de-Parfum-67727.html
Dream Away Eau de Toilette Betty Barclayfor women,for women,3.58,24,"['citrus', 'fruity', 'herbal', 'powdery', 'aromatic', 'white floral', 'violet', 'vanilla', 'musky', 'patchouli']",[],"Dream Away Eau de ToilettebyBetty Barclayis a Floral Fruity fragrance for women.Dream Away Eau de Toilettewas launched in 2021. Top notes are Mandarin Orange, Artemisia and Apple; middle notes are Jasmine, Peach and Violet; base notes are White Musk, Vanilla and Patchouli.",https://www.fragrantica.com/perfume/Betty-Barclay/Dream-Away-Eau-de-Toilette-67726.html
Rubin Betty Barclayfor women,for women,3.00,6,"['citrus', 'musky', 'powdery', 'woody', 'white floral', 'fresh', 'fresh spicy']",[],"RubinbyBetty Barclayis a Citrus fragrance for women.Rubinwas launched in 2006. Top notes are Neroli, Mandarin Orange, Bergamot and Bitter Orange; base notes are Musk and Sandalwood.",https://www.fragrantica.com/perfume/Betty-Barclay/Rubin-2473.html
Saphir Betty Barclayfor women,for women,4.00,1,"['citrus', 'floral', 'powdery', 'white floral', 'vanilla', 'amber', 'musky', 'sweet', 'fresh spicy', 'aquatic']",[],"SaphirbyBetty Barclayis a Floral fragrance for women.Saphirwas launched in 2006. Top notes are Lime and Bergamot; middle notes are Orchid, Jasmine and Water Lily; base notes are Amber, Musk and Vanilla.",https://www.fragrantica.com/perfume/Betty-Barclay/Saphir-2474.html
Smaragd Betty Barclayfor women,for women,4.00,1,"['white floral', 'powdery', 'tuberose', 'musky', 'animalic']",[],"SmaragdbyBetty Barclayis a Floral Fruity fragrance for women.Smaragdwas launched in 2006. Top notes are Peach and Grapefruit; middle notes are Gardenia, Jasmine and Tuberose; base notes are Musk, Sandalwood and Heliotrope.",https://www.fragrantica.com/perfume/Betty-Barclay/Smaragd-2475.html
Happiness Betty Barclayfor women,for women,4.10,10,"['fruity', 'fresh', 'white floral', 'sweet', 'green', 'aquatic', 'vanilla']",[],"HappinessbyBetty Barclayis a Floral Fruity fragrance for women. This is a new fragrance.Happinesswas launched in 2023. Top notes are Pear, Apple and Black Currant; middle notes are Jasmine, Vanilla and Rose; base notes are Musk and Amber.",https://www.fragrantica.com/perfume/Betty-Barclay/Happiness-82335.html
Oriental Bloom Eau de Parfum Betty Barclayfor women,for women,3.83,23,"['vanilla', 'floral', 'woody', 'sweet', 'powdery', 'amber', 'musky']",['Nathalie Lorson'],"Oriental Bloom Eau de ParfumbyBetty Barclayis a Amber Floral fragrance for women.Oriental Bloom Eau de Parfumwas launched in 2020. The nose behind this fragrance is Nathalie Lorson. Top notes are Freesia, Pear and Jasmine; middle notes are Vanilla, Tonka Bean and Magnolia; base notes are White Wood and Musk.",https://www.fragrantica.com/perfume/Betty-Barclay/Oriental-Bloom-Eau-de-Parfum-62121.html
Oriental Bloom Eau de Toilette Betty Barclayfor women,for women,3.87,38,"['vanilla', 'sweet', 'floral', 'fruity', 'musky', 'powdery', 'amber', 'white floral', 'woody', 'aquatic']",['Nathalie Lorson'],"Oriental Bloom Eau de ToilettebyBetty Barclayis a Amber Floral fragrance for women.Oriental Bloom Eau de Toilettewas launched in 2020. The nose behind this fragrance is Nathalie Lorson. Top notes are Pear, Freesia and Jasmine; middle notes are Tonka Bean, Vanilla and Magnolia; base notes are Musk and White Wood.",https://www.fragrantica.com/perfume/Betty-Barclay/Oriental-Bloom-Eau-de-Toilette-62120.html
Pure Pastel Lemon Betty Barclayfor women,for women,3.40,82,"['citrus', 'musky', 'fresh', 'powdery', 'green', 'white floral', 'floral', 'aromatic', 'fruity']",[],"Pure Pastel LemonbyBetty Barclayis a Floral Fruity fragrance for women.Pure Pastel Lemonwas launched in 2017. Top notes are Lemon, Mandarin Orange and Green Apple; middle notes are Lily-of-the-Valley, Freesia and Violet Leaf; base notes are Musk, Sandalwood and Amber.",https://www.fragrantica.com/perfume/Betty-Barclay/Pure-Pastel-Lemon-43471.html
Pure Pastel Mint Betty Barclayfor women,for women,3.59,115,"['floral', 'fruity', 'rose', 'musky', 'citrus', 'woody', 'powdery', 'soft spicy', 'sweet', 'green']",[],"Pure Pastel MintbyBetty Barclayis a Floral Woody Musk fragrance for women.Pure Pastel Mintwas launched in 2017. Top notes are Black Currant, Yuzu and Pink Pepper; middle notes are Tea Rose, Cyclamen and Ylang-Ylang; base notes are Musk and Sandalwood.",https://www.fragrantica.com/perfume/Betty-Barclay/Pure-Pastel-Mint-43472.html
Pure Pastel Peach Betty Barclayfor women,for women,3.59,29,"['fruity', 'vanilla', 'sweet', 'tropical', 'powdery', 'floral', 'amber', 'woody', 'citrus', 'white floral']",[],"Pure Pastel PeachbyBetty Barclayis a Amber Floral fragrance for women.Pure Pastel Peachwas launched in 2018. Top notes are Peach, Passionfruit and Grapefruit; middle notes are Frangipani, Jasmine and Violet Leaf; base notes are Vanilla, Cashmeran and Tonka Bean.",https://www.fragrantica.com/perfume/Betty-Barclay/Pure-Pastel-Peach-50116.html
Pure Pastel Rose Betty Barclayfor women,for women,3.57,23,"['floral', 'rose', 'fresh', 'woody']",[],"Pure Pastel RosebyBetty Barclayis a Floral fragrance for women.Pure Pastel Rosewas launched in 2018. Top notes are Lilac, Violet Leaf and Ginger; middle notes are Rose, Peony and Flowers; base notes are Cedar, Patchouli and Sandalwood.",https://www.fragrantica.com/perfume/Betty-Barclay/Pure-Pastel-Rose-50117.html
Pure Style Betty Barclayfor women,for women,3.73,164,"['floral', 'white floral', 'citrus', 'musky', 'powdery', 'woody', 'fresh', 'green', 'fruity']",[],"Pure StylebyBetty Barclayis a Floral fragrance for women.Pure Stylewas launched in 2010. Top notes are Freesia, Bergamot and Peach; middle notes are Lily-of-the-Valley, Jasmine and Magnolia; base notes are Musk, Virginia Cedar and Amber.",https://www.fragrantica.com/perfume/Betty-Barclay/Pure-Style-8239.html
Pure Sun Betty Barclayfor women,for women,3.75,32,"['floral', 'woody', 'amber', 'aromatic', 'citrus', 'fresh spicy', 'warm spicy']",[],"Pure SunbyBetty Barclayis a Amber Floral fragrance for women.Pure Sunwas launched in 2021. Top notes are Diamond Orchid and Magnolia; middle notes are Neroli, Lotus and Apple Blossom; base notes are Benzoin, Hinoki Wood and Sandalwood.",https://www.fragrantica.com/perfume/Betty-Barclay/Pure-Sun-65390.html
Pure Flower Eau de Parfum Betty Barclayfor women,for women,5.00,1,"['fresh', 'aldehydic', 'floral', 'lavender', 'amber', 'musky', 'soapy']",['Mirella Pomina'],"Pure Flower Eau de ParfumbyBetty Barclayis a Floral Aldehyde fragrance for women. This is a new fragrance.Pure Flower Eau de Parfumwas launched in 2024. The nose behind this fragrance is Mirella Pomina. Top notes are Aldehydes, Lavender and Reseda; middle notes are Peony, Vetiver and Rose; base notes are Amber, Musk and Vanilla.",https://www.fragrantica.com/perfume/Betty-Barclay/Pure-Flower-Eau-de-Parfum-94969.html
Pure Flower Eau de Toilette Betty Barclayfor women,for women,2.00,1,"['lavender', 'aldehydic', 'musky', 'fresh spicy']",['Mirella Pomina'],"Pure Flower Eau de ToilettebyBetty Barclayis a Floral Aldehyde fragrance for women. This is a new fragrance.Pure Flower Eau de Toilettewas launched in 2024. The nose behind this fragrance is Mirella Pomina. Top notes are Lavender, Aldehydes and Reseda; middle notes are Rose, Peony and Vetiver; base notes are Musk, Amber and Vanilla.",https://www.fragrantica.com/perfume/Betty-Barclay/Pure-Flower-Eau-de-Toilette-94968.html
Tender Blossom Betty Barclayfor women,for women,3.91,311,"['floral', 'fresh', 'fruity', 'aquatic', 'ozonic', 'musky', 'powdery']",[],"Tender BlossombyBetty Barclayis a Floral fragrance for women.Tender Blossomwas launched in 2013. Top notes are Melon and Litchi; middle notes are Peony, Magnolia, Cyclamen and Freesia; base notes are Musk, Sandalwood and Cedar.",https://www.fragrantica.com/perfume/Betty-Barclay/Tender-Blossom-17670.html
Tender Love Eau de Parfum Betty Barclayfor women,for women,4.17,6,"['citrus', 'floral', 'musky', 'powdery', 'amber', 'white floral', 'fresh spicy']",[],Tender Love Eau de ParfumbyBetty Barclayis a Floral Fruity fragrance for women.Tender Love Eau de Parfumwas launched in 2020. Top notes are Bergamot and Mandarin Orange; middle notes are Freesia and Jasmine; base notes are Musk and Amber.,https://www.fragrantica.com/perfume/Betty-Barclay/Tender-Love-Eau-de-Parfum-58978.html
Tender Love Eau de Toilette Betty Barclayfor women,for women,3.86,21,"['citrus', 'floral', 'musky', 'white floral', 'powdery', 'fresh spicy']",[],Tender Love Eau de ToilettebyBetty Barclayis a Floral Fruity fragrance for women.Tender Love Eau de Toilettewas launched in 2020. Top notes are Bergamot and Mandarin Orange; middle notes are Freesia and Jasmine; base notes are Musk and Amber.,https://www.fragrantica.com/perfume/Betty-Barclay/Tender-Love-Eau-de-Toilette-58977.html
Wild Flower Eau de Parfum Betty Barclayfor women,for women,3.87,15,"['rose', 'vanilla', 'sweet', 'floral', 'fresh', 'citrus', 'woody', 'white floral', 'fruity', 'soft spicy']",[],"Wild Flower Eau de ParfumbyBetty Barclayis a fragrance for women. This is a new fragrance.Wild Flower Eau de Parfumwas launched in 2022. Top notes are Lemon, Pink Pepper and Raspberry; middle notes are Jasmine, Rose and Peony; base notes are Cedar, Tonka Bean and Vanilla.",https://www.fragrantica.com/perfume/Betty-Barclay/Wild-Flower-Eau-de-Parfum-74572.html
Wild Flower Eau de Toilette Betty Barclayfor women,for women,4.00,7,"['white floral', 'floral', 'fresh', 'rose', 'citrus', 'fruity', 'sweet', 'woody']",[],"Wild Flower Eau de ToilettebyBetty Barclayis a fragrance for women. This is a new fragrance.Wild Flower Eau de Toilettewas launched in 2022. Top notes are Lemon, Raspberry and Pink Pepper; middle notes are Jasmine, Peony and Rose; base notes are Cedar, Tonka Bean and Vanilla.",https://www.fragrantica.com/perfume/Betty-Barclay/Wild-Flower-Eau-de-Toilette-74573.html
24/7 For Her Bench.for women,for women,3.16,19,"['citrus', 'fruity', 'sweet', 'fresh', 'aromatic', 'aquatic', 'powdery']",[],"24/7 For HerbyBench.is a Floral fragrance for women.24/7 For Herwas launched in 2014. Top notes are Pear, Kumquat and Grapefruit; middle notes are Mimosa and Rose; base notes are Sandalwood and Amber.",https://www.fragrantica.com/perfume/Bench/24-7-For-Her-28005.html
24/7 For Him Bench.for men,for men,3.70,10,"['citrus', 'lavender', 'musky', 'vanilla', 'fresh spicy', 'powdery', 'patchouli', 'aromatic', 'amber', 'white floral']",[],"24/7 For HimbyBench.is a Woody Aromatic fragrance for men.24/7 For Himwas launched in 2014. Top notes are Grapefruit, Bergamot and Pink Pepper; middle notes are Lavender, Patchouli and Jasmine; base notes are Vanilla, Musk and Amber.",https://www.fragrantica.com/perfume/Bench/24-7-For-Him-28006.html
An Urban Original 2 for Him Bench.for men,for men,3.92,24,"['fruity', 'fresh', 'ozonic', 'aquatic', 'powdery', 'sweet', 'musky', 'vanilla', 'green', 'citrus']",[],"An Urban Original 2 for HimbyBench.is a Aromatic fragrance for men.An Urban Original 2 for Himwas launched in 2013. Top notes are Melon, Apple, Anise, Lemon, Bergamot and Violet; middle notes are Jasmine, Rose, Grapefruit, Lavender and Patchouli; base notes are Vanilla, Musk, Amber and Sandalwood.",https://www.fragrantica.com/perfume/Bench/An-Urban-Original-2-for-Him-20190.html
Bench An Urban Original 2 for Her Bench.for women,for women,3.62,21,"['citrus', 'white floral', 'fruity', 'woody', 'powdery', 'floral', 'fresh', 'green', 'fresh spicy', 'sweet']",[],"Bench An Urban Original 2 for HerbyBench.is a Floral Fruity fragrance for women.Bench An Urban Original 2 for Herwas launched in 2013. Top notes are Apple, Bergamot and Mandarin Orange; middle notes are Orange Blossom, Magnolia, Jasmine and Lily; base notes are Sandalwood and Musk.",https://www.fragrantica.com/perfume/Bench/Bench-An-Urban-Original-2-for-Her-20191.html
Bench For Her Bench.for women,for women,3.88,17,"['sweet', 'vanilla', 'almond', 'powdery', 'nutty', 'citrus', 'musky', 'fruity', 'woody', 'floral']",[],"Bench For HerbyBench.is a Floral Fruity Gourmand fragrance for women.Bench For Herwas launched in 2017. Top note is Bitter Orange; middle notes are Rose and Jasmine; base notes are Almond, Sugar, Vanilla, Musk, Patchouli and Sandalwood.",https://www.fragrantica.com/perfume/Bench/Bench-For-Her-59071.html
Bench For Him Bench.for men,for men,3.00,2,"['aromatic', 'citrus', 'green', 'amber', 'fresh spicy', 'woody', 'powdery', 'rose', 'lavender', 'white floral']",[],"Bench For HimbyBench.is a Amber Fougere fragrance for men.Bench For Himwas launched in 2017. Top notes are Bergamot, Lemon, Apple and Mint; middle notes are Jasmine, Rose and Lavender; base notes are Musk, Moss, Sandalwood, Tonka Bean and Amber.",https://www.fragrantica.com/perfume/Bench/Bench-For-Him-59072.html
Bench Identity For Her Bench.for women,for women,3.40,5,"['fruity', 'sweet', 'cherry', 'floral', 'vanilla']",[],"Bench Identity For HerbyBench.is a fragrance for women. This is a new fragrance.Bench Identity For Herwas launched in 2023. Top notes are Raspberry, Cherry and Plum; middle notes are Orchid, Freesia and Iris; base notes are Vanilla, Amber and Musk.",https://www.fragrantica.com/perfume/Bench/Bench-Identity-For-Her-81499.html
Bench Motion For Her Bench.for women,for women,4.27,11,"['white floral', 'vanilla', 'sweet', 'coffee', 'warm spicy', 'fruity', 'patchouli', 'woody', 'soft spicy', 'aquatic']",[],"Bench Motion For HerbyBench.is a Floral Fruity Gourmand fragrance for women.Bench Motion For Herwas launched in 2019. Top notes are Pear, Pink Pepper and Orange Blossom; middle notes are Coffee and Jasmine; base notes are Vanilla, Patchouli and Cedar.",https://www.fragrantica.com/perfume/Bench/Bench-Motion-For-Her-59073.html
Bench Motion For Him Bench.for men,for men,2.33,3,"['fruity', 'citrus', 'fresh spicy', 'warm spicy', 'woody', 'aromatic', 'white floral', 'fresh', 'green', 'cinnamon']",[],"Bench Motion For HimbyBench.is a Woody Spicy fragrance for men.Bench Motion For Himwas launched in 2019. Top notes are Apple, Bergamot and Orange Blossom; middle notes are Cinnamon, Geranium, Cloves and Lavender; base notes are Vanila, Sandalwood, Cedar and Vetiver.",https://www.fragrantica.com/perfume/Bench/Bench-Motion-For-Him-59075.html
Sound For Her Bench.for women,for women,3.93,14,"['sweet', 'vanilla', 'fruity', 'powdery', 'white floral', 'woody', 'patchouli', 'musky', 'warm spicy', 'soft spicy']",[],"Sound For HerbyBench.is a Amber Floral fragrance for women.Sound For Herwas launched in 2018. Top notes are Black Currant, Pear, Orange Blossom and Bergamot; middle notes are Iris and Jasmine Sambac; base notes are Praline, Vanilla, Patchouli, Tonka Bean and Musk.",https://www.fragrantica.com/perfume/Bench/Sound-For-Her-59070.html
Sound For Him Bench.for men,for men,3.50,2,"['citrus', 'fresh', 'fruity', 'aromatic', 'ozonic', 'aquatic', 'woody', 'white floral', 'fresh spicy', 'green']",[],"Sound For HimbyBench.is a Woody fragrance for men.Sound For Himwas launched in 2018. Top notes are Melon, Lemon, Lime, Apple, Grapefruit, Bergamot, Lavender and Fennel; middle notes are Jasmine, Freesia, Lily and Rose; base notes are Sandalwood, Cedar, Vetiver, Tonka Bean and Vanilla.",https://www.fragrantica.com/perfume/Bench/Sound-For-Him-59068.html
Urban Jungle For Her Bench.for women,for women,3.83,12,"['fruity', 'white floral', 'vanilla', 'warm spicy', 'sweet', 'woody', 'cacao', 'coffee', 'iris', 'almond']",[],"Urban Jungle For HerbyBench.is a Amber Floral fragrance for women.Urban Jungle For Herwas launched in 2020. Top notes are Black Currant, Almond and Wild Berries; middle notes are Iris, Jasmine and Tuberose; base notes are Tonka Bean, Vanilla, Cacao and Coffee.",https://www.fragrantica.com/perfume/Bench/Urban-Jungle-For-Her-64052.html
Urban Jungle For Him Bench.for men,for men,3.00,2,"['citrus', 'leather', 'sweet', 'fruity', 'soft spicy', 'musky', 'amber', 'patchouli', 'warm spicy', 'animalic']",[],"Urban Jungle For HimbyBench.is a Chypre Fruity fragrance for men.Urban Jungle For Himwas launched in 2020. Top notes are Mandarin Orange, Pink Pepper, Melon and Pineapple; middle notes are Rose Geranium and Lavender; base notes are Patchouli, Suede, Leather and Amber.",https://www.fragrantica.com/perfume/Bench/Urban-Jungle-For-Him-64051.html
Bench 24 Hour Life Remixed for Her Bench.for women,for women,3.92,13,"['white floral', 'green', 'powdery', 'floral', 'citrus', 'rose', 'yellow floral', 'soft spicy', 'violet', 'woody']",[],"Bench 24 Hour Life Remixed for HerbyBench.is a Floral Woody Musk fragrance for women.Bench 24 Hour Life Remixed for Herwas launched in 2016. Top notes are Green Notes, Rose, Lemon and Bergamot; middle notes are Lily, Rose, Mimosa, Violet and Jasmine; base notes are Amber, Musk, Sandalwood and Vanilla.",https://www.fragrantica.com/perfume/Bench/Bench-24-Hour-Life-Remixed-for-Her-41039.html
Bench 24 Hour Life Remixed for Him Bench.for men,for men,2.75,4,"['patchouli', 'woody', 'warm spicy', 'earthy', 'fruity', 'sweet', 'balsamic', 'leather', 'fresh spicy', 'aromatic']",[],"Bench 24 Hour Life Remixed for HimbyBench.is a Woody Aromatic fragrance for men.Bench 24 Hour Life Remixed for Himwas launched in 2016. Top notes are Pineapple, Mandarin Orange, Pink Pepper and Melon; middle notes are Lavender and Geranium; base notes are Patchouli, Amber, Suede and Leather.",https://www.fragrantica.com/perfume/Bench/Bench-24-Hour-Life-Remixed-for-Him-41038.html
Bohemia Garnet Bella Bellissimafor women,for women,4.57,7,"['rose', 'woody', 'warm spicy', 'citrus', 'fresh spicy', 'fruity', 'patchouli', 'floral', 'metallic', 'oud']",[],"Bohemia GarnetbyBella Bellissimais a Amber Floral fragrance for women.Bohemia Garnetwas launched in 2015. Top notes are Pomegranate, Bergamot, Raspberry, Lemon and Orange; middle notes are Damask Rose, Saffron, Jasmine, Geranium and Orange Blossom; base notes are Patchouli, Agarwood (Oud), Papyrus, Amber, Musk, Sandalwood and Vanilla.",https://www.fragrantica.com/perfume/Bella-Bellissima/Bohemia-Garnet-39052.html
Cashmere Angelique Bella Bellissimafor women,for women,4.70,10,"['amber', 'woody', 'musky', 'powdery', 'warm spicy', 'rose', 'aromatic', 'fresh spicy', 'balsamic']",[],"Cashmere AngeliquebyBella Bellissimais a Chypre Floral fragrance for women.Cashmere Angeliquewas launched in 2015. Top notes are Angelica, Thyme and Mint; middle notes are Turkish Rose, Incense, Cinnamon and Black Pepper; base notes are Sandalwood, Amber, Cashmere Wood, Patchouli and Musk.",https://www.fragrantica.com/perfume/Bella-Bellissima/Cashmere-Angelique-39054.html
Cologne Toujours Bella Bellissimafor men,for men,4.00,2,"['aromatic', 'white floral', 'fresh spicy', 'green', 'woody', 'citrus', 'floral', 'herbal', 'rose', 'soft spicy']",[],"Cologne ToujoursbyBella Bellissimais a Woody Aromatic fragrance for men.Cologne Toujourswas launched in 2015. Top notes are Bergamot, Pink Pepper and Mint; middle notes are Chamomile, Orange Blossom, Rose, Jasmine, Nutmeg, Rosemary and Fennel; base note is Pine needles.",https://www.fragrantica.com/perfume/Bella-Bellissima/Cologne-Toujours-39051.html
Exquisite Eau de Parfum Intense Bella Bellissimafor women,for women,4.00,6,"['woody', 'white floral', 'yellow floral', 'powdery', 'sweet']",[],"Exquisite Eau de Parfum IntensebyBella Bellissimais a Floral Woody Musk fragrance for women. Top note is Citruses; middle notes are Ylang-Ylang, Lily, Jasmine and Rose; base notes are Sandalwood, Guaiac Wood and Musk.",https://www.fragrantica.com/perfume/Bella-Bellissima/Exquisite-Eau-de-Parfum-Intense-13121.html
