Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url;;
Platinum Muscus Electimussfor women and men,for women and men,4.67,3,"['warm spicy', 'woody', 'rose', 'floral', 'powdery', 'musky', 'patchouli', 'iris', 'fresh spicy', 'cinnamon']",[],"Platinum MuscusbyElectimussis a Floral Woody Musk fragrance for women and men.Platinum Muscuswas launched in 2014. Top note is Green Notes; middle notes are Rose, Freesia, Cinnamon, Cloves, Iris, Jasmine, Nutmeg and Geranium; base notes are Guaiac Wood, Patchouli, Musk, Resin, Sandalwood and Amber.",https://www.fragrantica.com/perfume/Electimuss/Platinum-Muscus-28832.html
Rhodanthe Electimussfor women and men,for women and men,3.75,12,"['white floral', 'citrus', 'powdery', 'woody', 'rose', 'sweet', 'fruity', 'patchouli', 'warm spicy', 'oud']",[],"RhodanthebyElectimussis a Woody Spicy fragrance for women and men.Rhodanthewas launched in 2014. Top notes are Raspberry, Lemon, Bergamot, Violet and Coriander; middle notes are Bulgarian Rose, Lily, Tuberose, Jasmine, Orange Blossom and Saffron; base notes are Patchouli, Agarwood (Oud), Amber, Vanilla, Musk and Guaiac Wood.",https://www.fragrantica.com/perfume/Electimuss/Rhodanthe-28831.html
Saggita Electimussfor women and men,for women and men,4.00,5,"['floral', 'citrus', 'white floral', 'green', 'powdery', 'sweet', 'woody', 'musky', 'fresh', 'aromatic']",[],"SaggitabyElectimussis a Amber Floral fragrance for women and men.Saggitawas launched in 2014. Top notes are Champaca, Green Notes, Lemon, Citruses and Yuzu; middle notes are Magnolia, Lily-of-the-Valley, Chamomile, Ylang-Ylang, Jasmine, Anise and Apricot; base notes are Champaca, Musk, Orris, Sandalwood, Vetiver, Civet, Vanilla and Amber.",https://www.fragrantica.com/perfume/Electimuss/Saggita-28829.html
Venti Electimussfor women and men,for women and men,4.43,7,"['amber', 'aromatic', 'citrus', 'marine', 'white floral', 'sweet', 'balsamic', 'fruity', 'warm spicy', 'animalic']",[],"VentibyElectimussis a Amber Spicy fragrance for women and men.Ventiwas launched in 2014. Top notes are Sea Notes, Peach, Mandarin Orange and Cinnamon; middle notes are Orange Blossom, Jasmine, Nutmeg and Geranium; base notes are Ambergris, Myrhh, Patchouli, Vanilla, Vetiver and Benzoin.",https://www.fragrantica.com/perfume/Electimuss/Venti-28830.html
N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.fragrantica.com/perfume/El-Nabil/Amber-of-Yemen-64908.html
N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.fragrantica.com/perfume/El-Nabil/Boy-Musc-59144.html
Darajat El Nabilfor women,for women,3.80,5,"['floral', 'powdery', 'sweet', 'musky', 'violet', 'rose', 'fruity']",[],"DarajatbyEl Nabilis a Floral Fruity fragrance for women. Top notes are Violet and Champaca; middle notes are Orchid, Rose and Plum; base notes are White Musk, Blackberry, Vanilla and Amaranth.",https://www.fragrantica.com/perfume/El-Nabil/Darajat-64923.html
Musc Bella El Nabilfor women and men,for women and men,3.55,11,"['patchouli', 'woody', 'sweet', 'white floral', 'fruity', 'earthy', 'warm spicy', 'aldehydic', 'iris', 'vanilla']",[],"Musc BellabyEl Nabilis a Floral Fruity Gourmand fragrance for women and men.Musc Bellawas launched in 2015. Top notes are Black Currant, Aldehydes and Pear; middle notes are Jasmine, Iris and Orange Blossom; base notes are Patchouli, Praline, Vanilla and Tonka Bean.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Bella-61368.html
Musc Blanc El Nabilfor women and men,for women and men,3.77,26,"['musky', 'powdery', 'amber', 'vanilla', 'iris', 'sweet', 'earthy', 'woody', 'animalic', 'fruity']",[],"Musc BlancbyEl Nabilis a Floral Woody Musk fragrance for women and men. Top notes are Basil, Lily, Ylang-Ylang and Galbanum; middle notes are Iris, Peach, Jasmine and Rose; base notes are White Musk, Amber, Vanilla, Moss and Woody Notes.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Blanc-64919.html
Musc Boise El Nabilfor men,for men,4.33,3,"['aromatic', 'fresh spicy', 'woody', 'herbal', 'warm spicy', 'earthy', 'citrus', 'white floral', 'soft spicy']",[],"Musc BoisebyEl Nabilis a Woody Spicy fragrance for men. Top notes are Artemisia, Coriander, Neroli and Mandarin Orange; middle notes are Pepper, Jasmine, Cardamom and Iris; base notes are Vetiver, Cedar, Amber and Leather.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Boise-64920.html
Musc Khalifa El Nabilfor women and men,for women and men,N/A,N/A,"['citrus', 'green', 'musky', 'woody', 'fresh', 'powdery', 'fresh spicy']",[],Musc KhalifabyEl Nabilis a Woody fragrance for women and men.,https://www.fragrantica.com/perfume/El-Nabil/Musc-Khalifa-66095.html
Musc Lina El Nabilfor women and men,for women and men,4.14,7,"['vanilla', 'woody', 'powdery', 'iris', 'white floral', 'sweet', 'citrus', 'aromatic', 'violet', 'floral']",[],"Musc LinabyEl Nabilis a Amber Vanilla fragrance for women and men.Musc Linawas launched in 2015. Top notes are Bergamot and Rose; middle notes are Iris and Jasmine; base notes are Cedar, Vanilla, Tonka Bean and Chocolate.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Lina-59142.html
Musc Love El Nabilfor women and men,for women and men,4.06,17,"['lavender', 'vanilla', 'aromatic', 'powdery', 'fresh spicy', 'woody', 'herbal']",[],Musc LovebyEl Nabilis a Amber Woody fragrance for women and men.Musc Lovewas launched in 2015. Top note is Lavender; middle notes are Vanilla and Jasmine; base note is Sandalwood.,https://www.fragrantica.com/perfume/El-Nabil/Musc-Love-59332.html
Musc Makkah El Nabilfor women and men,for women and men,3.87,15,"['fruity', 'sweet', 'cinnamon', 'warm spicy', 'vanilla', 'amber', 'almond']",[],"Musc MakkahbyEl Nabilis a Amber Spicy fragrance for women and men.Musc Makkahwas launched in 2015. Top notes are Strawberry and Raspberry; middle notes are Cinnamon, Vanilla and Almond; base note is Ambergris.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Makkah-59137.html
Musc Mango El Nabilfor women and men,for women and men,3.50,8,"['tropical', 'fruity', 'sweet', 'musky', 'terpenic', 'powdery']",[],Musc MangobyEl Nabilis a Amber fragrance for women and men.Musc Mangowas launched in 2015. Top note is Mango; middle note is White Musk; base note is Musk.,https://www.fragrantica.com/perfume/El-Nabil/Musc-Mango-59140.html
Musc Mayssane El Nabilfor women and men,for women and men,4.33,6,"['floral', 'woody', 'fruity', 'soft spicy', 'vanilla', 'rose', 'patchouli', 'amber']",[],"Musc MayssanebyEl Nabilis a Floral Fruity fragrance for women and men.Musc Mayssanewas launched in 2015. Top notes are Freesia and Blackcurrant Syrup; middle notes are Rose and Patchouli; base notes are Vanilla, White Woods and Ambroxan.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Mayssane-59333.html
Musc Muscat El Nabilfor women and men,for women and men,3.50,4,"['floral', 'woody', 'citrus', 'powdery', 'iris', 'ozonic', 'fruity', 'aquatic', 'sweet', 'rose']",[],Musc MuscatbyEl Nabilis a Floral Fruity fragrance for women and men.Musc Muscatwas launched in 2015. Top notes are Tangerine and Melon; middle notes are Freesia and Rose; base notes are Sandalowood and Iris.,https://www.fragrantica.com/perfume/El-Nabil/Musc-Muscat-59145.html
Musc Princess El Nabilfor women,for women,3.78,9,"['fruity', 'sweet']",[],Musc PrincessbyEl Nabilis a Floral Fruity Gourmand fragrance for women. Top note is Strawberry; middle note is White Musk; base note is Musk.,https://www.fragrantica.com/perfume/El-Nabil/Musc-Princess-64992.html
Musc Sultan El Nabilfor men,for men,4.50,4,"['woody', 'citrus', 'amber', 'rose', 'musky', 'herbal', 'aromatic', 'powdery', 'earthy', 'fresh spicy']",[],"Musc SultanbyEl Nabilis a Woody Floral Musk fragrance for men. Top notes are Artemisia and Lemon; middle notes are Rose and Cypriol Oil or Nagarmotha; base notes are Amber, Cedar and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Sultan-65005.html
Musc Tahara El Nabilfor women,for women,4.55,11,"['powdery', 'floral', 'woody', 'musky', 'aquatic', 'green']",[],"Musc TaharabyEl Nabilis a Floral Woody Musk fragrance for women. Top notes are Cotton Flower, White Lotus and Green Notes; middle notes are Jasmine and Rose; base notes are White Musk, Cedar, Amyris, Sandalwood and Vanilla.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Tahara-64907.html
Musc Tropical El Nabilfor women and men,for women and men,4.25,4,"['fruity', 'floral', 'tropical', 'sweet', 'fresh', 'musky', 'citrus', 'woody']",[],"Musc TropicalbyEl Nabilis a Floral Fruity fragrance for women and men. Top notes are Passionfruit, Mango and Orange; middle notes are Exotic floral notes, White Peach and Magnolia; base notes are Hibiscus, Red Fruits, White Musk and White Woods.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Tropical-65007.html
Musc Ultra El Nabilfor women and men,for women and men,4.00,3,"['warm spicy', 'musky', 'tobacco', 'fresh spicy', 'aromatic', 'leather', 'citrus', 'powdery', 'sweet', 'animalic']",[],"Musc UltrabyEl Nabilis a Amber Spicy fragrance for women and men. Top notes are Grapefruit and Bergamot; middle notes are Spicy Notes, Pepper, elemi and Saffron; base notes are Musk, Tobacco, Leather, Vetiver and Oriental notes.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Ultra-65008.html
Musc Velvet El Nabilfor men,for men,3.29,7,"['fresh spicy', 'woody', 'aromatic', 'citrus', 'marine', 'musky', 'patchouli', 'camphor', 'powdery', 'salty']",[],"Musc VelvetbyEl Nabilis a Woody Aquatic fragrance for men. Top notes are Grapefruit and Sea Notes; middle notes are Bay Leaf and Guaiac Wood; base notes are Musk, Indonesian Patchouli Leaf and Amber.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Velvet-65009.html
N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.fragrantica.com/perfume/El-Nabil/Musc-Yassine-65010.html
Musk Abu Dhabi El Nabilfor men,for men,4.50,4,"['aromatic', 'fresh spicy', 'citrus', 'woody', 'rose', 'patchouli', 'warm spicy', 'green']",[],"Musk Abu DhabibyEl Nabilis a Woody Aromatic fragrance for men. Top notes are Bergamot, Lemon, Rosemary and Tarragon; middle notes are Mint, Rose, Juniper and Geranium; base notes are Patchouli, Vanilla, Sandalwood and White Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Abu-Dhabi-64912.html
Musk Addict El Nabilfor men,for men,2.50,2,"['woody', 'amber', 'sweet', 'smoky', 'lavender', 'tobacco', 'green', 'citrus', 'anis', 'floral']",[],"Musk AddictbyEl Nabilis a Woody Aromatic fragrance for men. Top notes are Citron and Lavender; middle notes are Anise, Herbal Notes and Olive Blossom; base notes are Guaiac Wood, Tonka Bean, Tobacco, Smoke and Resins.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Addict-64913.html
Musk Adem El Nabilfor men,for men,4.00,6,"['citrus', 'musky', 'white floral', 'fresh spicy', 'aromatic', 'green', 'powdery']",[],"Musk AdembyEl Nabilis a Citrus fragrance for men. Top notes are Bergamot, Petitgrain and Neroli; middle note is Orange Blossom; base note is White Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Adem-64914.html
Musk Amazon El Nabilfor women,for women,3.40,5,"['citrus', 'white floral', 'fruity', 'sweet', 'rose', 'musky', 'powdery']",[],"Musk AmazonbyEl Nabilis a Floral Fruity fragrance for women. Top notes are Grapefruit and Plum; middle notes are Orange Blossom, Rose and Heliotrope; base notes are Musk, Vanilla, Amber and Cedar.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Amazon-64916.html
N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.fragrantica.com/perfume/El-Nabil/Musk-Ameer-64915.html
Musk Black El Nabilfor women and men,for women and men,3.57,7,"['woody', 'musky', 'amber', 'earthy', 'powdery', 'mossy', 'patchouli', 'aromatic', 'fresh spicy', 'warm spicy']",[],"Musk BlackbyEl Nabilis a Woody Aromatic fragrance for women and men. Top notes are Geranium, Bergamot and Lemon; middle notes are Rosemary, Lavender and White Flowers; base notes are Musk, Cedar, Labdanum, Oakmoss and Patchouli.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Black-64918.html
Musk Brown El Nabilfor women and men,for women and men,4.67,6,"['fruity', 'floral', 'sweet', 'woody']",[],"Musk BrownbyEl Nabilis a Floral Fruity fragrance for women and men. Top notes are Black Currant, Strawberry, Apple and Citruses; middle notes are Jasmine, Rose, Freesia and Sweet Pea; base notes are Raspberry, Sandalwood, White Musk and Amber.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Brown-64921.html
Musk Code El Nabilfor men,for men,4.00,4,"['warm spicy', 'citrus', 'aromatic', 'amber', 'woody', 'fresh', 'musky', 'vanilla']",[],"Musk CodebyEl Nabilis a Woody Aromatic fragrance for men. Top notes are Ginger and Lemon; middle note is Cardamom; base notes are Vetiver, Tonka Bean, Amberwood and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Code-64922.html
Musk El Body El Nabilfor women and men,for women and men,4.36,11,"['musky', 'aquatic', 'floral', 'powdery', 'fresh']",[],"Musk El BodybyEl Nabilis a Floral Aquatic fragrance for women and men. Top notes are Floral Notes and Peach; middle notes are Watery Notes, Floral Notes and Rose; base notes are White Musk and Vanilla.",https://www.fragrantica.com/perfume/El-Nabil/Musk-El-Body-64924.html
Musk El Janat El Nabilfor women and men,for women and men,3.80,5,"['fruity', 'white floral', 'earthy', 'tuberose', 'patchouli', 'mossy', 'woody', 'sweet', 'animalic', 'leather']",[],"Musk El JanatbyEl Nabilis a Amber Floral fragrance for women and men. Top notes are Peach, Plum and Mirabelle; middle notes are Tuberose, Jasmine, Orchid and Magnolia; base notes are Patchouli, Oakmoss, Leather and Vanilla.",https://www.fragrantica.com/perfume/El-Nabil/Musk-El-Janat-64925.html
Musk Firdaws El Nabilfor women,for women,3.86,7,"['citrus', 'musky', 'woody', 'sweet', 'fresh', 'powdery']",[],"Musk FirdawsbyEl Nabilis a Floral Fruity Gourmand fragrance for women. Top notes are Lime, Lemon and Caipirinha; middle notes are Candy Apple, Peony and Praline; base notes are White Musk, Apple Tree and Cedar.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Firdaws-64975.html
Musk Fruity El Nabilfor women and men,for women and men,4.33,6,"['fruity', 'musky', 'sweet', 'powdery']",[],Musk FruitybyEl Nabilis a Floral Fruity fragrance for women and men. Top note is Strawberry; middle note is White Musk; base note is Musk.,https://www.fragrantica.com/perfume/El-Nabil/Musk-Fruity-64926.html
Musk Gold El Nabilfor women and men,for women and men,4.38,8,"['white floral', 'citrus', 'patchouli', 'sweet']",[],"Musk GoldbyEl Nabilis a Floral Fruity Gourmand fragrance for women and men. Top notes are Orange, Neroli and Raspberry; middle notes are Orange Blossom, Jasmine and Gardenia; base notes are Patchouli, Sweet Notes and Honey.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Gold-64976.html
Musk Imran El Nabilfor men,for men,5.00,6,"['musky', 'powdery', 'warm spicy', 'sweet', 'almond', 'white floral', 'citrus', 'fresh spicy', 'violet', 'mossy']",[],"Musk ImranbyEl Nabilis a Floral Woody Musk fragrance for men. Top notes are Nutmeg, Cloves and Lemon; middle notes are Violet, Jasmine and Almond; base notes are Musk, Tonka Bean and Oakmoss.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Imran-64977.html
Musk Ismael El Nabilfor women and men,for women and men,4.20,10,"['powdery', 'amber', 'musky', 'floral', 'warm spicy', 'vanilla', 'caramel']",[],Musk IsmaelbyEl Nabilis a Amber Floral fragrance for women and men. Top notes are Powdery Notes and Floral Notes; middle notes are Benzoin and White Musk; base note is Caramel.,https://www.fragrantica.com/perfume/El-Nabil/Musk-Ismael-64978.html
Musk Jakarta El Nabilfor women and men,for women and men,2.67,3,"['marine', 'aquatic', 'aromatic', 'citrus', 'salty', 'white floral', 'fruity', 'floral', 'tropical']",[],"Musk JakartabyEl Nabilis a Floral Aquatic fragrance for women and men. Top notes are Litchi, Mandarin Orange and Lotus Leaf; middle notes are Sea Notes and Orange Blossom; base notes are Benzoin, Tonka Bean, Precious Woods and Crystal Amber.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Jakarta-64979.html
Musk Jenna El Nabilfor women,for women,3.86,7,"['floral', 'rose', 'citrus', 'sweet', 'vanilla', 'fruity', 'musky', 'fresh', 'powdery']",[],"Musk JennabyEl Nabilis a Floral fragrance for women. Top note is Orange; middle notes are Peony, Magnolia, Rose and Raspberry; base notes are Vanilla and White Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Jenna-64980.html
N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.fragrantica.com/perfume/El-Nabil/Musk-Mystic-64987.html
Musk Night El Nabilfor men,for men,4.33,3,"['citrus', 'fresh spicy', 'woody', 'aromatic', 'green', 'musky', 'soft spicy', 'warm spicy', 'powdery', 'sweet']",[],"Musk NightbyEl Nabilis a Amber Spicy fragrance for men. Top notes are Peppermint, Pink Pepper, Orange, Nutmeg, Grapefruit and Lemon; middle notes are Cedar, Ginger, Vetiver, Dry Wood and Jasmine; base notes are Musk, Patchouli, Labdanum, Sandalwood and Olibanum.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Night-64988.html
Musk Noble El Nabilfor women and men,for women and men,4.00,8,"['citrus', 'fresh', 'powdery', 'musky', 'white floral', 'vanilla', 'patchouli', 'warm spicy', 'woody']",[],"Musk NoblebyEl Nabilis a Citrus Gourmand fragrance for women and men. Top notes are Mandarin Orange, Citruses and Calone; middle note is Jasmine; base notes are Musk, Vanilla, Sandalwood, Patchouli, Caramel and Cashmere Wood.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Noble-64989.html
Musk Oud El Nabilfor men,for men,4.67,3,"['musky', 'amber', 'citrus', 'oud', 'fresh spicy', 'powdery']",[],"Musk OudbyEl Nabilis a Woody fragrance for men. Top note is Bergamot; middle note is Ambroxan; base notes are Ambroxan, Agarwood (Oud) and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Oud-64990.html
Musk Patchouli El Nabilfor women and men,for women and men,2.67,6,"['fresh spicy', 'aromatic', 'honey', 'vanilla', 'patchouli', 'musky', 'citrus', 'powdery', 'sweet', 'warm spicy']",[],"Musk PatchoulibyEl Nabilis a Woody Floral Musk fragrance for women and men. Top notes are Honey, Geranium and Bergamot; middle note is Patchouli; base notes are Vanilla and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Patchouli-64991.html
Musk Prince El Nabilfor men,for men,4.00,1,"['aquatic', 'amber', 'green', 'marine', 'musky', 'woody', 'powdery', 'aromatic', 'fresh', 'salty']",[],"Musk PrincebyEl Nabilis a Aromatic Aquatic fragrance for men. Top notes are Watery Notes and Green Notes; middle note is Sea water; base notes are Cedar, Amber and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Prince-64993.html
Musk Red El Nabilfor men,for men,4.33,3,"['aromatic', 'fresh spicy', 'vanilla', 'anis', 'citrus', 'woody', 'white floral', 'amber', 'green', 'musky']",[],"Musk RedbyEl Nabilis a Amber Fougere fragrance for men. Top notes are Rosemary, Basil, Tarragon and Mandarin Orange; middle notes are Lily-of-the-Valley, Geranium, Anise and Neroli; base notes are Benzoin, Vanilla, Cedar, Tonka Bean and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Red-64996.html
Musk Sahara El Nabilfor women and men,for women and men,4.25,4,"['woody', 'earthy', 'fruity', 'iris', 'amber', 'rose', 'warm spicy', 'leather', 'powdery', 'aromatic']",[],"Musk SaharabyEl Nabilis a Amber Floral fragrance for women and men. Top notes are Plum, Iris and Saffron; middle notes are Iris and Bulgarian Rose; base notes are Amber, Papyrus and Haitian Vetiver.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Sahara-64997.html
Musk Silver El Nabilfor women and men,for women and men,3.50,2,"['citrus', 'green', 'aromatic', 'musky', 'woody', 'fresh', 'aquatic', 'sweet', 'white floral', 'amber']",[],"Musk SilverbyEl Nabilis a Amber Fougere fragrance for women and men. Top notes are Lemon and Mint; middle notes are Jasmine, Watery Notes and Green Notes; base notes are Brown sugar, Labdanum, Cedar and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Silver-65003.html
Musk Slim El Nabilfor women and men,for women and men,4.40,5,"['citrus', 'fruity', 'musky', 'white floral', 'sweet', 'powdery', 'animalic']",[],Musk SlimbyEl Nabilis a Floral Fruity fragrance for women and men. Top notes are Fruity Notes and Orange; middle note is White Flowers; base note is Musk.,https://www.fragrantica.com/perfume/El-Nabil/Musk-Slim-65004.html
Musk Tesnime El Nabilfor women,for women,3.50,12,"['citrus', 'sweet', 'musky', 'powdery', 'fruity', 'almond', 'violet', 'cherry', 'vanilla', 'soft spicy']",[],"Musk TesnimebyEl Nabilis a Floral Fruity Gourmand fragrance for women. Top notes are Lemon, Licorice and Fruity Notes; middle notes are Almond, Cherry, Rose and Violet; base notes are Lapsang Souchong Tea, White Musk, Vanilla and Patchouli.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Tesnime-65006.html
Oud Black El Nabilfor men,for men,4.00,11,"['woody', 'patchouli', 'warm spicy', 'earthy', 'balsamic', 'smoky', 'amber', 'aromatic']",[],"Oud BlackbyEl Nabilis a Amber Woody fragrance for men. Top note is Vetiver; middle note is Incense; base notes are Patchouli, Agarwood (Oud) and Benzoin.",https://www.fragrantica.com/perfume/El-Nabil/Oud-Black-65011.html
Oud Orient El Nabilfor men,for men,4.38,8,"['woody', 'warm spicy', 'patchouli', 'amber', 'balsamic', 'earthy', 'smoky', 'powdery', 'vanilla']",[],"Oud OrientbyEl Nabilis a Amber Woody fragrance for men. Top notes are Incense and Benzoin; middle note is Patchouli; base notes are Sandalwood, Vanilla and Agarwood (Oud).",https://www.fragrantica.com/perfume/El-Nabil/Oud-Orient-65012.html
Oud Warda El Nabilfor women and men,for women and men,2.80,5,"['rose', 'fresh spicy', 'warm spicy', 'amber', 'aromatic', 'woody', 'balsamic', 'smoky', 'herbal', 'musky']",[],"Oud WardabyEl Nabilis a Woody Floral Musk fragrance for women and men. Top notes are Geranium and Rose; middle notes are Incense and Patchouli; base notes are Agarwood (Oud), Benzoin, Sandalwood and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Oud-Warda-65013.html
Queen of Riyadh El Nabilfor women,for women,4.27,11,"['white floral', 'yellow floral', 'sweet', 'woody', 'vanilla', 'citrus', 'tuberose', 'animalic']",[],"Queen of RiyadhbyEl Nabilis a Floral Woody Musk fragrance for women. Top notes are Orange Blossom, Gardenia, Nutmeg and Bergamot; middle notes are Ylang-Ylang, Jasmine, Tuberose and Honeysuckle; base notes are Vanilla, Cedar, Sandalwood and Amber.",https://www.fragrantica.com/perfume/El-Nabil/Queen-of-Riyadh-65014.html
El Quraishi Musk El Nabilfor women and men,for women and men,5.00,2,"['woody', 'powdery', 'green', 'musky', 'rose', 'violet', 'aromatic', 'balsamic', 'floral']",[],"El Quraishi MuskbyEl Nabilis a Floral Woody Musk fragrance for women and men. Top note is Green Notes; middle notes are Rose and Violet; base notes are Amyris, Cedar, White Musk and Sandalwood.",https://www.fragrantica.com/perfume/El-Nabil/El-Quraishi-Musk-64845.html
Musk Aswad El Nabilfor women and men,for women and men,4.00,2,"['woody', 'musky', 'warm spicy', 'powdery', 'honey', 'amber', 'citrus', 'sweet', 'patchouli', 'floral']",[],"Musk AswadbyEl Nabilis a Citrus Gourmand fragrance for women and men.Musk Aswadwas launched in 2019. Top notes are Bergamot and Cloves; middle notes are Honey, Benzoin and Vanilla; base notes are White Musk, Guaiac Wood, Cedar, Labdanum and Patchouli.",https://www.fragrantica.com/perfume/El-Nabil/Musk-Aswad-61371.html
Rose Taif El Nabilfor women and men,for women and men,4.00,2,"['woody', 'rose', 'warm spicy', 'fresh spicy', 'aromatic', 'earthy', 'patchouli', 'metallic', 'powdery', 'floral']",[],"Rose TaifbyEl Nabilis a Amber Floral fragrance for women and men.Rose Taifwas launched in 2019. Top notes are Geranium and Saffron; middle notes are Rose, Guaiac Wood and Iris; base notes are Patchouli, Cypriol Oil or Nagarmotha, Cedar and Vanilla.",https://www.fragrantica.com/perfume/El-Nabil/Rose-Taif-61369.html
Sublime Oud El Nabilfor women and men,for women and men,5.00,2,"['woody', 'earthy', 'aromatic', 'warm spicy', 'floral', 'fruity', 'white floral', 'sweet', 'amber', 'powdery']",[],"Sublime OudbyEl Nabilis a Floral Fruity Gourmand fragrance for women and men. Top notes are Jasmine, Ylang-Ylang, Bergamot, Black Currant and Truffle; middle notes are Woody Notes, Orchid, Gardenia, Lotus and Fruity Notes; base notes are Sandalwood, Vetiver, Olibanum, Vanilla, Patchouli and Dark Chocolate.",https://www.fragrantica.com/perfume/El-Nabil/Sublime-Oud-64844.html
Sugar Musk El Nabilfor women and men,for women and men,2.50,2,"['floral', 'woody', 'fresh', 'fruity', 'citrus', 'musky', 'aromatic', 'tropical', 'earthy', 'patchouli']",[],"Sugar MuskbyEl Nabilis a Amber Vanilla fragrance for women and men.Sugar Muskwas launched in 2019. Top notes are Peony, Litchi and Citron; middle notes are Jasmine, Freesia and Red Berries; base notes are Ambrette (Musk Mallow), Cedar, Patchouli and Vetiver.",https://www.fragrantica.com/perfume/El-Nabil/Sugar-Musk-61370.html
Crystal Wood El Nabilfor women and men,for women and men,5.00,1,"['sweet', 'amber', 'musky', 'rose', 'vanilla', 'white floral', 'animalic', 'powdery', 'floral', 'balsamic']",[],"Crystal WoodbyEl Nabilis a Floral fragrance for women and men.Crystal Woodwas launched in 2019. Top note is Jasmine; middle notes are Rose, Vanilla and Sweet Notes; base notes are Musk, Vanilla and Ambergris.",https://www.fragrantica.com/perfume/El-Nabil/Crystal-Wood-61364.html
Musc Absolu El Nabilfor women and men,for women and men,N/A,N/A,"['woody', 'earthy', 'citrus', 'amber', 'white floral', 'mossy', 'patchouli', 'rose', 'warm spicy', 'fruity']",[],"Musc AbsolubyEl Nabilis a Chypre Floral fragrance for women and men. Top notes are Bergamot and Wild Berries; middle notes are Turkish Rose, Jasmine Sambac and Sandalwood; base notes are Patchouli, Oakmoss and Amber.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Absolu-64903.html
Oud Imperial El Nabilfor women and men,for women and men,N/A,N/A,"['amber', 'patchouli', 'oud', 'citrus', 'mineral', 'woody', 'warm spicy', 'balsamic']",[],"Oud ImperialbyEl Nabilis a Amber Woody fragrance for women and men. Top notes are Mandarin Orange and Mineral notes; middle notes are Agarwood (Oud) and Patchouli; base notes are Labdanum, Myrrh and Amber.",https://www.fragrantica.com/perfume/El-Nabil/Oud-Imperial-64904.html
Oud Majestic El Nabilfor women and men,for women and men,5.00,1,"['warm spicy', 'woody', 'oud', 'citrus', 'metallic', 'patchouli', 'powdery', 'rose', 'leather', 'balsamic']",[],Oud MajesticbyEl Nabilis a Amber fragrance for women and men. Top notes are Rose and Citruses; middle notes are Agarwood (Oud) and Patchouli; base notes are Sandalwood and Saffron.,https://www.fragrantica.com/perfume/El-Nabil/Oud-Majestic-64905.html
Musc Bella Intense El Nabilfor women,for women,4.00,2,"['sweet', 'white floral', 'fruity', 'vanilla', 'powdery', 'woody', 'musky', 'patchouli', 'aldehydic', 'iris']",[],"Musc Bella IntensebyEl Nabilis a Floral Fruity Gourmand fragrance for women. Top notes are Pear, Black Currant and Aldehydes; middle notes are Orange Blossom, Jasmine and Iris; base notes are Patchouli, Vanilla, Praline, Tonka Bean and Musk.",https://www.fragrantica.com/perfume/El-Nabil/Musc-Bella-Intense-64879.html
