Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Majestic Oud Afnanfor men,for men,3.83,6,"['warm spicy', 'amber', 'oud', 'musky']",[],Majestic OudbyAfnanis a Amber Woody fragrance for men.,https://www.fragrantica.com/perfume/Afnan/Majestic-Oud-27348.html
Pacha Ibiza Sexy Pacha Ibizafor women,for women,4.05,58,"['citrus', 'caramel', 'sweet', 'fruity', 'floral', 'white floral', 'patchouli', 'woody', 'musky', 'warm spicy']",[],"Pacha Ibiza SexybyPacha Ibizais a Floral Fruity Gourmand fragrance for women.Pacha Ibiza Sexywas launched in 2014. Top notes are Mandarin Orange and Black Currant; middle notes are Orange Blossom and Freesia; base notes are Caramel, Patchouli and Musk.",https://www.fragrantica.com/perfume/Pacha-Ibiza/Pacha-Ibiza-Sexy-38566.html
1902 Coton Parfums Berdouesfor women and men,for women and men,4.33,18,"['vanilla', 'powdery', 'musky', 'aldehydic', 'sweet', 'yellow floral', 'amber', 'almond', 'fresh', 'balsamic']",[],"1902 CotonbyParfums Berdouesis a Aromatic fragrance for women and men. This is a new fragrance.1902 Cotonwas launched in 2022. Top notes are Aldehydes, Juniper, Bergamot and Lemon; middle notes are Heliotrope, Myrrh, Ylang-Ylang and Iris Butter; base notes are Vanilla and Musk.",https://www.fragrantica.com/perfume/Parfums-Berdoues/1902-Coton-80327.html
Petit Amande Adopt Parfumsfor women,for women,3.93,15,"['almond', 'sweet', 'nutty', 'fruity', 'citrus']",['Dominique Monlun'],Petit AmandebyAdopt Parfumsis a Citrus Gourmand fragrance for women.Petit Amandewas launched in 2019. The nose behind this fragrance is Dominique Monlun. Top note is Orange; middle notes are Almond and Walnut; base notes are Frosting [Glacé] and White Musk.,https://www.fragrantica.com/perfume/Adopt-Parfums/Petit-Amande-61022.html
Emir When Soul Gets High Paris Cornerfor women and men,for women and men,3.92,143,"['sweet', 'amber', 'honey', 'tobacco', 'warm spicy', 'fruity', 'aromatic', 'woody', 'vanilla', 'floral']",[],Emir When Soul Gets HighbyParis Corneris a Amber Woody fragrance for women and men. This is a new fragrance.Emir When Soul Gets Highwas launched in 2022.,https://www.fragrantica.com/perfume/Paris-Corner/Emir-When-Soul-Gets-High-82899.html
Aqua di Fiori Intrigue Parfums Gentyfor women,for women,4.00,2,"['fruity', 'aquatic', 'floral', 'musky', 'ozonic', 'fresh', 'powdery', 'tropical']",[],Aqua di Fiori IntriguebyParfums Gentyis a Floral Fruity fragrance for women. Top notes are Watermelon and Kiwi; middle note is Cyclamen; base note is Musk.,https://www.fragrantica.com/perfume/Parfums-Genty/Aqua-di-Fiori-Intrigue-51118.html
Body Fantasies Signature Japanese Cherry Blossom Parfums de Coeurfor women,for women,3.70,184,"['floral', 'amber', 'fresh', 'rose', 'fruity']",[],Body Fantasies Signature Japanese Cherry BlossombyParfums de Coeuris a Floral fragrance for women.Body Fantasies Signature Japanese Cherry Blossomwas launched during the 2000's.,https://www.fragrantica.com/perfume/Parfums-de-Coeur/Body-Fantasies-Signature-Japanese-Cherry-Blossom-16269.html
Violette Outremerfor women,for women,4.00,36,"['violet', 'ozonic', 'powdery', 'aquatic', 'sweet', 'floral', 'green']",[],ViolettebyOutremeris a Floral fragrance for women.,https://www.fragrantica.com/perfume/Outremer/Violette-16344.html
Ambassador in Hudson Parfums Gentyfor men,for men,2.00,1,"['citrus', 'aromatic', 'fresh spicy', 'woody', 'marine', 'musky', 'powdery']",[],Ambassador in HudsonbyParfums Gentyis a Aromatic Aquatic fragrance for men. Top notes are Lemon and Juniper; middle notes are Bergamot and Cedar; base notes are Sea Notes and Musk.,https://www.fragrantica.com/perfume/Parfums-Genty/Ambassador-in-Hudson-51078.html
Faris Al Haramain Perfumesfor women and men,for women and men,3.94,17,"['white floral', 'musky', 'fruity', 'sweet', 'fresh spicy', 'citrus', 'powdery', 'tropical', 'floral', 'fresh']",[],"FarisbyAl Haramain Perfumesis a Floral Woody Musk fragrance for women and men. Top notes are Pineapple, Bergamot and Nutmeg; middle notes are Jasmine, Cedar and Patchouli; base notes are Musk and Amber.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Faris-48230.html
Oyuny Al Haramain Perfumesfor women and men,for women and men,4.16,63,"['sweet', 'fruity', 'floral', 'tobacco', 'rose', 'citrus', 'tropical']",[],"OyunybyAl Haramain Perfumesis a Amber Floral fragrance for women and men. Top notes are Pineapple, Rose and Bergamot; middle notes are Peach, Freesia and Apple; base notes are Sweet Notes, Tobacco and Patchouli.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Oyuny-48229.html
This Moment in June Latheratifor women and men,for women and men,4.00,1,"['floral', 'powdery', 'sweet', 'warm spicy', 'vanilla', 'musky', 'iris']",['Julie Grogan'],"This Moment in JunebyLatheratiis a fragrance for women and men.This Moment in Junewas launched in 2018. The nose behind this fragrance is Julie Grogan. Top notes are Sweet Pea and Lilac; middle notes are Carnation, Iris and Rose; base notes are Vanilla, White Musk and Sandalwood.",https://www.fragrantica.com/perfume/Latherati/This-Moment-in-June-50277.html
Salwa Naseemfor women and men,for women and men,4.67,6,"['warm spicy', 'woody', 'amber', 'rose', 'iris', 'patchouli', 'oud', 'earthy', 'powdery', 'balsamic']",[],"SalwabyNaseemis a Amber Woody fragrance for women and men. This is a new fragrance.Salwawas launched in 2022. Top notes are Agarwood (Oud), Saffron and Rose; middle notes are Orris and Patchouli; base notes are Labdanum and Balsamic Notes.",https://www.fragrantica.com/perfume/Naseem/Salwa-75296.html
Saffron Rose Absolute Perry Ellisfor women and men,for women and men,4.01,91,"['warm spicy', 'amber', 'rose', 'woody', 'oud', 'balsamic', 'metallic', 'smoky', 'leather', 'powdery']",[],Saffron Rose AbsolutebyPerry Ellisis a Amber Floral fragrance for women and men.Saffron Rose Absolutewas launched in 2015. Top notes are Saffron and Black Rose; middle notes are Incense and Labdanum; base notes are Agarwood (Oud) and Sandalwood.,https://www.fragrantica.com/perfume/Perry-Ellis/Saffron-Rose-Absolute-32734.html
Sacred Ground TRNPfor women and men,for women and men,3.95,19,"['woody', 'oud', 'aromatic', 'powdery', 'fresh spicy', 'warm spicy', 'herbal', 'honey', 'floral', 'sweet']",[],Sacred GroundbyTRNPis a Amber Woody fragrance for women and men.Sacred Groundwas launched in 2021.,https://www.fragrantica.com/perfume/TRNP/Sacred-Ground-71900.html
Sliabh na Cailli TRNPfor women and men,for women and men,4.40,5,"['aromatic', 'woody', 'yellow floral', 'ozonic', 'fresh spicy', 'leather', 'aquatic', 'green', 'oud', 'soft spicy']",['Teone Reinthal'],Sliabh na CaillibyTRNPis a fragrance for women and men. The nose behind this fragrance is Teone Reinthal.,https://www.fragrantica.com/perfume/TRNP/Sliabh-na-Cailli-78055.html
Pêche Mandarine Adopt Parfumsfor women,for women,3.55,11,"['fruity', 'musky', 'white floral', 'powdery', 'citrus', 'sweet', 'animalic']",[],Pêche MandarinebyAdopt Parfumsis a Floral Fruity fragrance for women. Top notes are Peach and Mandarin Orange; middle note is White Flowers; base note is Musk.,https://www.fragrantica.com/perfume/Adopt-Parfums/Peche-Mandarine-23442.html
Clara Latheratifor women,for women,4.00,3,"['sweet', 'fruity', 'powdery', 'floral', 'musky', 'vanilla', 'yellow floral', 'amber', 'honey', 'aquatic']",['Julie Grogan'],"ClarabyLatheratiis a Floral Fruity Gourmand fragrance for women.Clarawas launched in 2018. The nose behind this fragrance is Julie Grogan. Top notes are Pear and Apricot; middle notes are Sweet Pea and Lime (Linden Blossom); base notes are White Musk, Vanilla Bean and Benzoin.",https://www.fragrantica.com/perfume/Latherati/Clara-52744.html
Aqua di Fiori Relaxante Parfums Gentyfor women,for women,4.08,24,"['fruity', 'fresh', 'citrus', 'green', 'floral', 'white floral', 'fresh spicy', 'tuberose', 'rose']",[],"Aqua di Fiori RelaxantebyParfums Gentyis a Floral Fruity fragrance for women. Top notes are Magnolia and Grapefruit; middle notes are Apple, Lily-of-the-Valley, Tuberose, Rose and Orris Root; base notes are Woody Notes and Amber.",https://www.fragrantica.com/perfume/Parfums-Genty/Aqua-di-Fiori-Relaxante-51119.html
Ambassador in Black Sea Parfums Gentyfor men,for men,3.57,7,"['citrus', 'fresh spicy', 'aromatic', 'green', 'woody', 'floral']",[],"Ambassador in Black SeabyParfums Gentyis a Citrus Gourmand fragrance for men. Top notes are Lemon, Lime and Bergamot; middle notes are Nutmeg, Black Currant, Galbanum, Jasmine and Cardamom; base note is Cedar.",https://www.fragrantica.com/perfume/Parfums-Genty/Ambassador-in-Black-Sea-51073.html
Portfolio Green Perry Ellisfor women and men,for women and men,3.31,16,[],['Jean-Louis Grauby'],Portfolio GreenbyPerry Ellisis a fragrance for women and men. The nose behind this fragrance is Jean-Louis Grauby.,https://www.fragrantica.com/perfume/Perry-Ellis/Portfolio-Green-15031.html
Spring Edition Woman Otto Kernfor women,for women,4.00,3,"['fruity', 'tropical', 'citrus', 'sweet', 'powdery', 'woody', 'amber', 'musky', 'fresh spicy', 'terpenic']",[],Spring Edition WomanbyOtto Kernis a fragrance for women.Spring Edition Womanwas launched in 2007.,https://www.fragrantica.com/perfume/Otto-Kern/Spring-Edition-Woman-7285.html
Casual Blue Otto Kernfor men,for men,3.50,4,"['amber', 'lavender', 'musky', 'aromatic', 'woody', 'vanilla', 'sweet', 'fresh spicy', 'citrus']",[],Casual BluebyOtto Kernis a Aromatic fragrance for men.Casual Bluewas launched in 2020. Top notes are Grapefruit and Pink Pepper; middle notes are Ambroxan and Lavender; base notes are Tonka Bean and Cedar.,https://www.fragrantica.com/perfume/Otto-Kern/Casual-Blue-63069.html
Al Andalus Moresquefor women and men,for women and men,4.05,166,"['warm spicy', 'amber', 'leather', 'woody', 'fresh spicy', 'smoky', 'oud', 'powdery', 'balsamic', 'sweet']",['Andrea (Thero) Casotti'],"Al AndalusbyMoresqueis a fragrance for women and men.Al Andaluswas launched in 2015. The nose behind this fragrance is Andrea (Thero) Casotti. Top notes are Ginger, Black Pepper and Saffron; middle note is Agarwood (Oud); base notes are Tolu Balsam, Birch, French labdanum and Vetiver.",https://www.fragrantica.com/perfume/Moresque/Al-Andalus-31079.html
Al Haramain Collection Silver Al Haramain Perfumesfor women and men,for women and men,3.17,6,"['woody', 'aromatic', 'fresh spicy', 'powdery', 'warm spicy', 'musky']",[],Al Haramain Collection SilverbyAl Haramain Perfumesis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Al-Haramain-Collection-Silver-19855.html
Tribute Pink Afnanfor women and men,for women and men,3.50,18,"['woody', 'powdery', 'musky', 'sweet', 'rose', 'fruity', 'citrus', 'patchouli', 'white floral', 'violet']",[],"Tribute PinkbyAfnanis a Floral Woody Musk fragrance for women and men.Tribute Pinkwas launched in 2020. Top notes are Pink Pepper, Mandarin Orange and Pineapple; middle notes are Jasmine, Rose and Violet; base notes are Patchouli, Musk and Sandalwood.",https://www.fragrantica.com/perfume/Afnan/Tribute-Pink-71172.html
White Duke Moresquefor men,for men,4.40,52,"['amber', 'aromatic', 'balsamic', 'fresh spicy', 'warm spicy', 'smoky']",[],"White DukebyMoresqueis a Amber fragrance for men.White Dukewas launched in 2019. Top notes are Geranium, Clary Sage and Bergamot; middle notes are Amber, Opoponax, Thyme and Peru Balsam; base notes are Incense, Benzoin and Patchouli.",https://www.fragrantica.com/perfume/Moresque/White-Duke-54814.html
Purple Blue Naseemfor women and men,for women and men,4.82,17,"['fruity', 'sweet', 'fresh', 'floral', 'tropical', 'musky', 'green']",[],"Purple BluebyNaseemis a fragrance for women and men. Top notes are Tropical Fruits, Green Apple and Pear; middle notes are Sweet Notes, Freesia and Jasmine; base notes are White Musk, Tonka Bean and Patchouli.",https://www.fragrantica.com/perfume/Naseem/Purple-Blue-81433.html
Détour Noir Al Haramain Perfumesfor women and men,for women and men,4.41,"2,698","['vanilla', 'woody', 'powdery', 'warm spicy', 'fresh spicy', 'aromatic', 'fruity', 'white floral', 'balsamic', 'fresh']",[],"Détour NoirbyAl Haramain Perfumesis a Amber Spicy fragrance for women and men.Détour Noirwas launched in 2021. Top notes are Apple, Jasmine, Lavender and Violet; middle notes are Vanilla, Bergamot, Patchouli and Mandarin Orange; base notes are Sandalwood, Cardamom, Guaiac Wood, Pepper and Geranium.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Detour-Noir-70748.html
Arabian Gems Afnanfor women,for women,3.43,7,"['vanilla', 'amber', 'sweet', 'soft spicy', 'white floral', 'warm spicy', 'balsamic']",[],"Arabian GemsbyAfnanis a fragrance for women. Top note is Pink Pepper; middle note is Orange Blossom; base notes are Tonka Bean, Vanilla and Benzoin.",https://www.fragrantica.com/perfume/Afnan/Arabian-Gems-27343.html
Touch Classfor women,for women,N/A,N/A,"['vanilla', 'amber', 'white floral', 'sweet', 'aromatic', 'powdery', 'soft spicy', 'citrus']",[],"TouchbyClassis a Floral fragrance for women.Touchwas launched in 2014. Top notes are Rose, Peach and Coriander; middle notes are Jasmine and Orange; base notes are Amber, Tonka Bean and Vanilla.",https://www.fragrantica.com/perfume/Class/Touch-35446.html
Spirited Perry Ellisfor men,for men,3.84,56,"['woody', 'fruity', 'warm spicy', 'citrus', 'sweet', 'aromatic', 'soft spicy', 'fresh', 'powdery', 'vanilla']",[],"SpiritedbyPerry Ellisis a Aromatic Fruity fragrance for men.Spiritedwas launched in 2013. Top notes are Red Apple, Mandarin Orange and Ginger; middle notes are Sandalwood, Pink Pepper and Clary Sage; base notes are Woody Notes, Tonka Bean and Oak.",https://www.fragrantica.com/perfume/Perry-Ellis/Spirited-17749.html
Tropique Outremerfor women,for women,4.03,29,"['tropical', 'fruity', 'fresh', 'floral']",[],TropiquebyOutremeris a Floral fragrance for women.,https://www.fragrantica.com/perfume/Outremer/Tropique-16346.html
Khulasat Al Oudh Oil Al Haramain Perfumesfor women and men,for women and men,4.40,5,"['leather', 'musky', 'animalic', 'powdery']",[],"Khulasat Al Oudh OilbyAl Haramain Perfumesis a Amber fragrance for women and men.Khulasat Al Oudh Oilwas launched in 2015. Top notes are Herbal Notes, Sweet Notes and Rose; middle notes are Leather, Herbal Notes, Woodsy Notes, Citruses and Smoke; base notes are Balsamic Notes, Musk, Labdanum and Amber.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Khulasat-Al-Oudh-Oil-77042.html
Burj Al Haramain Perfumesfor women and men,for women and men,3.91,22,"['warm spicy', 'woody', 'amber', 'floral', 'fresh spicy', 'powdery', 'oud', 'smoky', 'aromatic', 'balsamic']",['Francisco Carbonnel'],BurjbyAl Haramain Perfumesis a Amber Floral fragrance for women and men. The nose behind this fragrance is Francisco Carbonnel.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Burj-19807.html
Omry Due Al Haramain Perfumesfor women,for women,4.05,22,"['woody', 'amber', 'warm spicy', 'fresh spicy', 'powdery', 'vanilla', 'citrus', 'balsamic', 'patchouli', 'metallic']",[],"Omry DuebyAl Haramain Perfumesis a Amber fragrance for women.Omry Duewas launched in 2016. Top notes are Nutmeg, Saffron and Lemon; middle notes are Sandalwood, Precious Woods and Patchouli; base notes are Labdanum, Vanilla and Amber.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Omry-Due-42218.html
Waltz of the Snowflakes Latheratifor women and men,for women and men,4.00,3,"['musky', 'leather', 'powdery', 'fresh', 'vanilla', 'smoky', 'woody', 'sweet']",['Julie Grogan'],Waltz of the SnowflakesbyLatheratiis a Amber Vanilla fragrance for women and men.Waltz of the Snowflakeswas launched in 2018. The nose behind this fragrance is Julie Grogan.,https://www.fragrantica.com/perfume/Latherati/Waltz-of-the-Snowflakes-52748.html
Mystique Homme Al Haramain Perfumesfor men,for men,3.84,232,"['white floral', 'aromatic', 'citrus', 'fresh spicy', 'sweet', 'lavender', 'tobacco', 'woody', 'green', 'musky']",[],"Mystique HommebyAl Haramain Perfumesis a Amber Fougere fragrance for men. Top notes are elemi, Lavender, Orange and Bergamot; middle notes are Jasmine, Orange Blossom and Mint; base notes are Tobacco, Guaiac Wood and Musk.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Mystique-Homme-19868.html
Poire Santal Adopt Parfumsfor women and men,for women and men,4.00,8,"['citrus', 'fresh spicy', 'sweet', 'woody', 'white floral', 'warm spicy', 'fruity', 'vanilla', 'powdery', 'aromatic']",['Dominique Monlun'],"Poire SantalbyAdopt Parfumsis a Amber Woody fragrance for women and men. The nose behind this fragrance is Dominique Monlun. Top notes are Bergamot, Orange and Pepper; middle notes are Pear and Jasmine; base notes are Sandalwood and Whipped Cream.",https://www.fragrantica.com/perfume/Adopt-Parfums/Poire-Santal-34799.html
Otto Kern Commitment Woman Otto Kernfor women,for women,3.90,71,"['powdery', 'sweet', 'musky', 'fruity', 'rose', 'white floral', 'violet', 'Champagne', 'floral', 'woody']",['Vincent Schaller'],"Otto Kern Commitment WomanbyOtto Kernis a Floral Fruity Gourmand fragrance for women.Otto Kern Commitment Womanwas launched in 2014. The nose behind this fragrance is Vincent Schaller. Top notes are Red Berries, Champagne and Pink Pepper; middle notes are Jasmine, Bulgarian Rose and Violet; base notes are White Musk, Chocolate, Vanilla and Cedar.",https://www.fragrantica.com/perfume/Otto-Kern/Otto-Kern-Commitment-Woman-23061.html
Pêche Ananas Cèdre Adopt Parfumsfor women,for women,4.12,8,"['fruity', 'sweet', 'rose', 'woody', 'tropical', 'powdery']",[],Pêche Ananas CèdrebyAdopt Parfumsis a Floral Fruity fragrance for women. Top notes are Pineapple and Peach; middle note is Rose; base note is Cedar.,https://www.fragrantica.com/perfume/Adopt-Parfums/Peche-Ananas-Cedre-23486.html
Commitment Florale Eau de Parfum Otto Kernfor women,for women,3.82,11,"['floral', 'rose', 'citrus', 'fresh', 'white floral', 'musky', 'woody', 'amber', 'powdery']",[],"Commitment Florale Eau de ParfumbyOtto Kernis a Floral Woody Musk fragrance for women.Commitment Florale Eau de Parfumwas launched in 2020. Top notes are Lemon, Orange and Lily; middle notes are Peony, Rose and Jasmine; base notes are Cedar, Amber and Musk.",https://www.fragrantica.com/perfume/Otto-Kern/Commitment-Florale-Eau-de-Parfum-61854.html
Silver Moon Pacificafor women and men,for women and men,4.20,25,"['vanilla', 'amber', 'sweet', 'almond', 'white floral', 'powdery', 'nutty', 'fruity']",['Brook Harvey-Taylor'],"Silver MoonbyPacificais a Amber Vanilla fragrance for women and men. This is a new fragrance.Silver Moonwas launched in 2024. The nose behind this fragrance is Brook Harvey-Taylor. Top notes are Vanilla, Lily, White Flowers and Liquor; middle notes are Almond, Tonka Bean, Sandal and Cardamom; base notes are Vanilla Bean, Amber and Musk.",https://www.fragrantica.com/perfume/Pacifica/Silver-Moon-90389.html
Tender Miller Harrisfor women and men,for women and men,4.04,189,"['floral', 'woody', 'warm spicy', 'rose', 'amber', 'leather', 'fresh', 'aromatic', 'green', 'fresh spicy']",['Bertrand Duchaufour'],"TenderbyMiller Harrisis a Amber Floral fragrance for women and men.Tenderwas launched in 2018. The nose behind this fragrance is Bertrand Duchaufour. Top notes are Tulip, Ink, Hyacinth, Pink Pepper, Aldehydes and Cinammon; middle notes are Saffron, Peony, Rose and Cyclamen; base notes are Leather, Woody Notes, Styrax, Olibanum, Patchouli, Musk and Vanilla.",https://www.fragrantica.com/perfume/Miller-Harris/Tender-49609.html
Emir Vanilla and Roses Paris Cornerfor women,for women,4.33,24,"['vanilla', 'sweet', 'citrus', 'rose', 'powdery', 'musky', 'aromatic', 'floral']",[],"Emir Vanilla and RosesbyParis Corneris a Floral fragrance for women.Emir Vanilla and Roseswas launched in 2019. Top notes are Lemon and Water Notes; middle notes are Sugar and Rose; base notes are Sugar, Vanilla, White Musk and Cedar.",https://www.fragrantica.com/perfume/Paris-Corner/Emir-Vanilla-and-Roses-82895.html
Ocean Enigma Naseemfor women and men,for women and men,3.81,16,"['citrus', 'aromatic', 'fresh spicy']",[],"Ocean EnigmabyNaseemis a fragrance for women and men.Ocean Enigmawas launched during the 2020's. Top notes are Grapefruit, Bergamot and Lemon; middle notes are Pink Pepper, Artemisia, Thyme and Vetiver; base notes are Woody Notes, Vanilla and Amber.",https://www.fragrantica.com/perfume/Naseem/Ocean-Enigma-93549.html
Nadeen Naseemfor women and men,for women and men,4.00,10,"['rose', 'vanilla', 'musky', 'powdery', 'fruity', 'sweet', 'floral', 'white floral', 'oud', 'soft spicy']",[],"NadeenbyNaseemis a Floral Fruity fragrance for women and men. This is a new fragrance.Nadeenwas launched in 2022. Top notes are Rose, White Musk and Litchi; middle notes are Peach, Jasmine and Pink Pepper; base notes are Vanilla, Musk and Agarwood (Oud).",https://www.fragrantica.com/perfume/Naseem/Nadeen-75265.html
Sabika Naseemfor women and men,for women and men,N/A,N/A,"['woody', 'patchouli', 'warm spicy', 'earthy', 'amber', 'balsamic', 'marine', 'animalic', 'musky']",[],"SabikabyNaseemis a Woody fragrance for women and men. This is a new fragrance.Sabikawas launched in 2022. Top notes are Saffron, Passionfruit and Lemon; middle notes are Driftwood, Cypriol Oil or Nagarmotha and Rose; base notes are Patchouli, Ambergris and Musk.",https://www.fragrantica.com/perfume/Naseem/Sabika-75271.html
Oyuny Spray Al Haramain Perfumesfor women,for women,3.95,22,"['fruity', 'sweet', 'citrus', 'floral', 'fresh spicy', 'fresh', 'green', 'patchouli', 'woody', 'aromatic']",[],"Oyuny SpraybyAl Haramain Perfumesis a Floral Fruity Gourmand fragrance for women.Oyuny Spraywas launched in 2020. Top notes are Bergamot, Rose and Pineapple; middle notes are Apple, Peach and Freesia; base notes are Sweet Notes, Patchouli and Tobacco.",https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Oyuny-Spray-63936.html
Reine Mathilde Antos Cosmesi Naturalefor women,for women,N/A,N/A,"['woody', 'earthy', 'amber', 'musky', 'patchouli', 'floral', 'fruity', 'aromatic', 'powdery', 'warm spicy']",[],Reine MathildebyAntos Cosmesi Naturaleis a fragrance for women. Top note is Osmanthus; middle notes are Musk and Amber; base notes are Patchouli and Vetiver.,https://www.fragrantica.com/perfume/Antos-Cosmesi-Naturale/Reine-Mathilde-75926.html
Mirus I Lanoefor women,for women,5.00,1,[],['Simone Schmelzer'],Mirus IbyLanoeis a Aromatic fragrance for women.Mirus Iwas launched in 2015. The nose behind this fragrance is Simone Schmelzer.,https://www.fragrantica.com/perfume/Lanoe/Mirus-I-30132.html
Omniya Gold Afnanfor women,for women,4.20,15,"['sweet', 'powdery', 'fruity', 'vanilla', 'cherry', 'woody', 'yellow floral', 'musky', 'ozonic', 'warm spicy']",[],Omniya GoldbyAfnanis a Floral Fruity fragrance for women.,https://www.fragrantica.com/perfume/Afnan/Omniya-Gold-27363.html
Musctique Afnanfor women and men,for women and men,4.74,42,"['green', 'musky', 'warm spicy', 'aromatic', 'oud', 'white floral', 'fresh spicy', 'powdery', 'fresh', 'metallic']",[],"MusctiquebyAfnanis a Woody Aromatic fragrance for women and men. This is a new fragrance.Musctiquewas launched in 2022. Top notes are Musk, Cardamom and Saffron; middle notes are Lily-of-the-Valley and Vanilla; base notes are Musk, Mint and Agarwood (Oud).",https://www.fragrantica.com/perfume/Afnan/Musctique-77451.html
Poivre Noir Jasmin Adopt Parfumsfor women and men,for women and men,4.18,39,"['citrus', 'woody', 'patchouli', 'white floral', 'fresh spicy', 'vanilla', 'powdery', 'aromatic', 'warm spicy']",['Dominique Monlun'],"Poivre Noir JasminbyAdopt Parfumsis a Amber Floral fragrance for women and men. The nose behind this fragrance is Dominique Monlun. Top notes are Bergamot and Orange; middle note is Jasmine; base notes are Cedar, Patchouli and Vanilla.",https://www.fragrantica.com/perfume/Adopt-Parfums/Poivre-Noir-Jasmin-34800.html
Supremacy Pink Afnanfor women,for women,4.11,85,"['rose', 'floral', 'fresh', 'musky', 'powdery', 'white floral', 'soft spicy', 'amber', 'violet']",[],"Supremacy PinkbyAfnanis a Amber Floral fragrance for women. Top notes are Pink Pepper and Violet; middle notes are Rose, Peony and Lily-of-the-Valley; base notes are Musk and Amber.",https://www.fragrantica.com/perfume/Afnan/Supremacy-Pink-70705.html
Smoky Leather Emir Paris Cornerfor women and men,for women and men,3.80,10,"['woody', 'animalic', 'warm spicy', 'earthy', 'leather', 'patchouli', 'white floral', 'amber']",[],"Smoky Leather EmirbyParis Corneris a Leather fragrance for women and men. This is a new fragrance.Smoky Leather Emirwas launched in 2024. Top notes are Cardamom, Saffron, Ginger and Bergamot; middle notes are Patchouli, Cypriol, White Flowers and Violet; base notes are Animal notes, Leather, Cedarwood, Amber, Vanilla and Musk.",https://www.fragrantica.com/perfume/Paris-Corner/Smoky-Leather-Emir-93697.html
G'Like Lanoefor men,for men,5.00,1,"['aromatic', 'woody', 'green', 'oud', 'floral', 'fresh spicy', 'mineral', 'earthy', 'citrus', 'fruity']",['Simone Schmelzer'],"G'LikebyLanoeis a Woody Aromatic fragrance for men. The nose behind this fragrance is Simone Schmelzer. Top notes are Orange, Shiso and Blood Grapefruit; middle notes are Flint and Mineral notes; base notes are Vetiver, Agarwood (Oud), Apple Blossom, Cedar and Oakmoss.",https://www.fragrantica.com/perfume/Lanoe/G-Like-30107.html
Supremacy in Oud Afnanfor women and men,for women and men,4.34,771,"['warm spicy', 'fresh spicy', 'oud', 'sweet', 'patchouli', 'metallic', 'lavender', 'musky', 'leather', 'woody']",[],"Supremacy in OudbyAfnanis a Aromatic Spicy fragrance for women and men.Supremacy in Oudwas launched in 2021. Top notes are Saffron, Nutmeg and Lavender; middle notes are Agarwood (Oud) and Sweet Notes; base notes are Patchouli and Musk.",https://www.fragrantica.com/perfume/Afnan/Supremacy-in-Oud-68283.html
Sahara Blue Moresquefor women and men,for women and men,4.14,167,"['citrus', 'aromatic', 'warm spicy', 'fresh', 'soft spicy', 'mossy', 'musky', 'marine', 'earthy', 'fruity']",[],"Sahara BluebyMoresqueis a fragrance for women and men.Sahara Bluewas launched in 2018. Top notes are Ginger, Lemon, Pink Pepper and Granny Smith apple; middle notes are Coriander, Lavender and Jasmine Sambac; base notes are Oakmoss, Seaweed, White Musk and Amber.",https://www.fragrantica.com/perfume/Moresque/Sahara-Blue-49378.html
Uomo Salvatore Ferragamo Casual Life Salvatore Ferragamofor men,for men,3.92,838,"['musky', 'warm spicy', 'amber', 'ozonic', 'aromatic', 'citrus', 'coffee', 'woody', 'aquatic', 'fresh spicy']",[],"Uomo Salvatore Ferragamo Casual LifebySalvatore Ferragamois a Woody Aromatic fragrance for men.Uomo Salvatore Ferragamo Casual Lifewas launched in 2017. Top notes are Violet Leaf, Lemon and Cardamom; middle notes are Coffee, Ambroxan and Geranium; base notes are Musk, Cashmere Wood and White Cedar Extract.",https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Uomo-Salvatore-Ferragamo-Casual-Life-44863.html
Amira Silver Al Haramain Perfumesfor women and men,for women and men,4.00,15,"['amber', 'vanilla', 'floral', 'powdery', 'citrus', 'woody', 'oud', 'patchouli', 'sweet', 'musky']",[],Amira SilverbyAl Haramain Perfumesis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Amira-Silver-19839.html
Fruit Punch Otoorifor women and men,for women and men,N/A,N/A,"['fruity', 'sweet', 'tropical', 'amber']",[],"Fruit PunchbyOtooriis a Aromatic Fruity fragrance for women and men.Fruit Punchwas launched in 2016. Top note is Tropical Fruits; middle notes are Floral Fruity Notes and Sweet Notes; base notes are Fruity Notes, Amber and Musk.",https://www.fragrantica.com/perfume/Otoori/Fruit-Punch-40237.html
Oud al Ahbaab Afnanfor women and men,for women and men,4.75,4,"['oud', 'fresh spicy']",[],Oud al AhbaabbyAfnanis a Amber fragrance for women and men.,https://www.fragrantica.com/perfume/Afnan/Oud-al-Ahbaab-27365.html
