Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Natures Summer Flurry Fleur de Santefor women,for women,4,1,"['white floral', 'amber', 'woody', 'floral', 'fruity', 'fresh', 'animalic', 'aquatic', 'sweet', 'tuberose']",[],Natures Summer FlurrybyFleur de Santeis a Floral fragrance for women.,https://www.fragrantica.com/perfume/Fleur-de-Sante/Natures-Summer-Flurry-36242.html
Natures Winter Flurry Fleur de Santefor women,for women,4,2,"['citrus', 'floral', 'woody', 'vanilla']",[],Natures Winter FlurrybyFleur de Santeis a Chypre Fruity fragrance for women.,https://www.fragrantica.com/perfume/Fleur-de-Sante/Natures-Winter-Flurry-36244.html
B'Afric Flaviafor women and men,for women and men,4.1,31,"['citrus', 'musky', 'powdery', 'aromatic', 'violet', 'woody', 'floral', 'fresh spicy', 'fresh', 'fruity']",[],"B'AfricbyFlaviais a fragrance for women and men. This is a new fragrance.B'Africwas launched in 2023. Top notes are Bergamot, Lemon and Black Currant; middle notes are Violet, Jasmine and Cyclamen; base notes are Musk, Vetiver and Amber.",https://www.fragrantica.com/perfume/Flavia/B-Afric-85201.html
Charming Lady Flaviafor women,for women,3.5,4,"['vanilla', 'sweet', 'amber', 'citrus', 'musky', 'powdery', 'balsamic']",[],"Charming LadybyFlaviais a fragrance for women. This is a new fragrance.Charming Ladywas launched in 2023. Top notes are Orange Blossom, Bergamot, Orange and Mandarin Orange; middle notes are Ylang-Ylang, Turkish Rose and Jasmine; base notes are Tonka Bean, Opoponax, Vanilla, Musk, Patchouli and Vetiver.",https://www.fragrantica.com/perfume/Flavia/Charming-Lady-85195.html
Fairy Tale Flaviafor women and men,for women and men,4.5,4,"['warm spicy', 'woody', 'cinnamon', 'sweet', 'vanilla']",[],"Fairy TalebyFlaviais a fragrance for women and men. Top notes are Spicy Notes, Woody Notes, Cognac and Sweet Notes; middle notes are Cinnamon and Tonka Bean; base notes are Vanilla, Sandalwood and Praline.",https://www.fragrantica.com/perfume/Flavia/Fairy-Tale-85214.html
Fla Via Belle Flaviafor women,for women,3.5,4,"['white floral', 'fruity', 'vanilla', 'sweet', 'woody', 'iris', 'patchouli', 'powdery', 'earthy', 'warm spicy']",[],"Fla Via BellebyFlaviais a fragrance for women. This is a new fragrance.Fla Via Bellewas launched in 2023. Top notes are Black Currant and Pear; middle notes are Orange Blossom, Jasmine and Iris; base notes are Tonka Bean, Patchouli and Vanilla.",https://www.fragrantica.com/perfume/Flavia/Fla-Via-Belle-85200.html
Initial Flaviafor women and men,for women and men,3.58,31,"['woody', 'oud', 'fresh spicy', 'lavender', 'warm spicy', 'patchouli', 'musky', 'powdery']",[],"InitialbyFlaviais a Woody Chypre fragrance for women and men. Top notes are Lavender, Nutmeg and Saffron; middle note is Woodsy Notes; base notes are Agarwood, Patchouli and Musk.",https://www.fragrantica.com/perfume/Flavia/Initial-85188.html
Kiss Me for Women Flaviafor women,for women,4.14,7,"['woody', 'white floral', 'amber', 'tuberose', 'animalic']",[],"Kiss Me for WomenbyFlaviais a fragrance for women. This is a new fragrance.Kiss Me for Womenwas launched in 2023. Top notes are Rose de Mai and Jasmine; middle notes are Tuberose and Narcissus; base notes are Cedar, Woody Notes and Amber.",https://www.fragrantica.com/perfume/Flavia/Kiss-Me-for-Women-85198.html
Koral Pour Homme Flaviafor men,for men,3.8,44,"['fruity', 'sweet', 'fresh', 'white floral', 'tropical', 'powdery', 'vanilla', 'woody']",[],"Koral Pour HommebyFlaviais a fragrance for men. This is a new fragrance.Koral Pour Hommewas launched in 2023. Top notes are Passionfruit, Peach, Pear, Raspberry and Cassis; middle notes are White Flowers and Lily-of-the-Valley; base notes are Vanilla, Sandalwood, Patchouli and Musk.",https://www.fragrantica.com/perfume/Flavia/Koral-Pour-Homme-85191.html
L'Impression Flaviafor women and men,for women and men,4.22,55,"['citrus', 'amber', 'aromatic', 'aquatic', 'fresh spicy', 'fresh', 'warm spicy', 'animalic']",[],"L'ImpressionbyFlaviais a fragrance for women and men. This is a new fragrance.L'Impressionwas launched in 2023. Top notes are Grapefruit, Ginger and Bergamot; middle notes are Water Notes, Ambergris, Rosemary and Sage; base notes are Ambergris, Labdanum and Amber.",https://www.fragrantica.com/perfume/Flavia/L-Impression-85192.html
Luxuria Pour Femme Flaviafor women,for women,3.33,3,"['sweet', 'fruity', 'patchouli', 'vanilla', 'citrus', 'woody', 'floral', 'warm spicy', 'earthy', 'powdery']",[],"Luxuria Pour FemmebyFlaviais a fragrance for women. Top notes are Orange, Lemon and Pear; middle notes are Strawberry, Orchid, Rose and Passionfruit; base notes are Patchouli, Vanilla and Praline.",https://www.fragrantica.com/perfume/Flavia/Luxuria-Pour-Femme-85212.html
Marseille France Rouge Flaviafor women and men,for women and men,4.33,9,"['woody', 'warm spicy', 'amber', 'fruity', 'powdery', 'tobacco', 'sweet', 'balsamic', 'fresh spicy', 'earthy']",[],"Marseille France RougebyFlaviais a fragrance for women and men. Top notes are Cinnamon, Saffron, Incense, Nutmeg, Green Apple and White Pear; middle notes are Vanilla, Patchouli and Jasmine; base notes are Tobacco, Amber, Guaiac Wood, Sandalwood, White Musk and Vetiver.",https://www.fragrantica.com/perfume/Flavia/Marseille-France-Rouge-85221.html
Martine Pour Homme Flaviafor men,for men,5,1,"['aromatic', 'warm spicy', 'fresh spicy', 'green', 'citrus', 'lavender', 'fresh', 'fruity']",[],"Martine Pour HommebyFlaviais a fragrance for men. Top notes are Lavender, Ginger, Lemon and Mint; middle notes are Geranium, Cardamom and Apple; base notes are Tonka Bean and Vetiver.",https://www.fragrantica.com/perfume/Flavia/Martine-Pour-Homme-85222.html
Nouveau Ambre Flaviafor women and men,for women and men,4.1,81,"['amber', 'rose', 'oud', 'fruity', 'warm spicy', 'sweet', 'fresh spicy', 'smoky', 'balsamic']",[],"Nouveau AmbrebyFlaviais a Amber fragrance for women and men. Top notes are Raspberry, Rose and Saffron; middle notes are Geranium and Birch; base notes are Agarwood, Incense, Amber and Benzoin.",https://www.fragrantica.com/perfume/Flavia/Nouveau-Ambre-85189.html
Pure Scent Flaviafor women and men,for women and men,N/A,N/A,"['floral', 'powdery', 'amber', 'oud', 'rose', 'vanilla', 'violet', 'warm spicy']",[],"Pure ScentbyFlaviais a fragrance for women and men. Top notes are Bulgarian Rose and Vanilla; middle notes are Violet, Floral Notes and Spicy Notes; base notes are Balsamic Notes, Amber and Agarwood.",https://www.fragrantica.com/perfume/Flavia/Pure-Scent-85218.html
Rose & Oud Flaviafor women and men,for women and men,5,5,"['amber', 'rose', 'fruity', 'animalic', 'floral', 'woody', 'sweet', 'smoky', 'balsamic', 'warm spicy']",[],"Rose & OudbyFlaviais a fragrance for women and men. This is a new fragrance.Rose & Oudwas launched in 2023. Top notes are Raspberry and Quince; middle notes are Rose, Incense and Floral Notes; base notes are Amber, Animal notes, Sandalwood and Woody Notes.",https://www.fragrantica.com/perfume/Flavia/Rose-Oud-85196.html
Royale Crown Flaviafor women and men,for women and men,4.6,10,"['woody', 'amber', 'earthy', 'powdery', 'aromatic', 'sweet', 'iris', 'mossy', 'citrus', 'vanilla']",[],"Royale CrownbyFlaviais a fragrance for women and men. Top notes are Pineapple and Bergamot; middle notes are Iris, Cinnamon and Jasmine; base notes are Virginia Cedar, Oakmoss, Amber, Vetiver, Vanilla and Labdanum.",https://www.fragrantica.com/perfume/Flavia/Royale-Crown-85215.html
Senorita Pour Femme Flaviafor women,for women,4.5,4,"['fruity', 'sweet', 'patchouli', 'warm spicy', 'citrus', 'musky', 'fresh', 'balsamic']",[],"Senorita Pour FemmebyFlaviais a fragrance for women. Top notes are Raspberry, Pear, Mandarin Orange and Bergamot; middle notes are Orange Blossom, Peony, Jasmine and Rose; base notes are Patchouli, White Musk, Oakmoss and Vetiver.",https://www.fragrantica.com/perfume/Flavia/Senorita-Pour-Femme-85223.html
Blackart Rouge Intense Flaviafor women and men,for women and men,2.93,14,"['woody', 'amber', 'warm spicy', 'white floral', 'fresh spicy', 'aromatic', 'animalic', 'fresh', 'conifer', 'metallic']",[],"Blackart Rouge IntensebyFlaviais a fragrance for women and men. This is a new fragrance.Blackart Rouge Intensewas launched in 2023. Top notes are Saffron, Jasmine and Fruity Notes; middle notes are Ambergris and Amberwood; base notes are Fir Resin, Cedar and Gourmand Accord.",https://www.fragrantica.com/perfume/Flavia/Blackart-Rouge-Intense-85197.html
Cygnus Pour Femme Flaviafor women,for women,3.5,4,"['citrus', 'woody', 'white floral', 'powdery', 'sweet', 'musky', 'tropical', 'amber', 'fruity', 'fresh spicy']",[],"Cygnus Pour FemmebyFlaviais a fragrance for women. Top notes are Grapefruit, Bergamot, Neroli, Mango and Mandarin Orange; middle notes are Orange Blossom and Violet Leaf; base notes are Sandalwood, Cedar, Amber and Musk.",https://www.fragrantica.com/perfume/Flavia/Cygnus-Pour-Femme-85226.html
Cygnus Pour Homme Flaviafor men,for men,4.3,10,"['aromatic', 'fresh spicy', 'amber', 'woody', 'herbal', 'citrus', 'lavender', 'mossy', 'fruity', 'green']",[],"Cygnus Pour HommebyFlaviais a fragrance for men. Top notes are Bergamot, Apple and Pine; middle notes are Lavender, Geranium and Sage; base notes are Amber, Tonka and Moss.",https://www.fragrantica.com/perfume/Flavia/Cygnus-Pour-Homme-85227.html
Amber Elixir Flaviafor women and men,for women and men,4,2,"['lavender', 'fresh spicy', 'amber', 'powdery', 'aromatic', 'iris']",[],"Amber ElixirbyFlaviais a fragrance for women and men. This is a new fragrance.Amber Elixirwas launched in 2024. Top notes are Lavender, White Pepper, Cardamom and Apple; middle notes are Cedar and Orris; base notes are Amber, Woody Notes and Patchouli.",https://www.fragrantica.com/perfume/Flavia/Amber-Elixir-91250.html
Burning Oud Desire Flaviafor women and men,for women and men,3.67,3,"['sweet', 'fruity', 'green', 'woody', 'powdery', 'citrus', 'amber', 'musky', 'vanilla', 'fresh']",[],"Burning Oud DesirebyFlaviais a fragrance for women and men. This is a new fragrance.Burning Oud Desirewas launched in 2024. Top notes are Green Notes and Bergamot; middle notes are Sweet Notes, Pineapple, Melon and Amber; base notes are Woody Notes, Vanilla and Musk.",https://www.fragrantica.com/perfume/Flavia/Burning-Oud-Desire-91245.html
Imperio Intense Flaviafor women and men,for women and men,4.5,2,"['musky', 'powdery', 'fruity', 'sweet', 'aromatic', 'tropical', 'animalic', 'soapy']",[],"Imperio IntensebyFlaviais a fragrance for women and men. This is a new fragrance.Imperio Intensewas launched in 2024. Top notes are Litchi, Peach and Bergamot; middle notes are Petalia, Orange Blossom, Jasmine and Peony; base notes are Moss, Woody Notes and Musk.",https://www.fragrantica.com/perfume/Flavia/Imperio-Intense-91249.html
Leather Noir Flaviafor women and men,for women and men,4.2,5,"['leather', 'warm spicy', 'animalic', 'amber', 'patchouli', 'aromatic', 'earthy', 'smoky', 'woody']",[],"Leather NoirbyFlaviais a fragrance for women and men. This is a new fragrance.Leather Noirwas launched in 2024. Top note is Cardamom; middle notes are Leather and Jasmine Sambac; base notes are Amber, Patchouli and Moss.",https://www.fragrantica.com/perfume/Flavia/Leather-Noir-91248.html
Pearl Flaviafor women and men,for women and men,N/A,N/A,"['white floral', 'musky', 'tuberose', 'animalic', 'powdery']",[],"PearlbyFlaviais a fragrance for women and men. This is a new fragrance.Pearlwas launched in 2024. Top notes are Orange Blossom and Bergamot; middle notes are Indian Jasmine and Tuberose; base notes are White Musk, Virginian Cedar and Madagascar Vanilla.",https://www.fragrantica.com/perfume/Flavia/Pearl-91251.html
Signature Flaviafor women and men,for women and men,4.33,3,"['citrus', 'warm spicy', 'aromatic', 'fresh spicy', 'earthy', 'green', 'vanilla', 'mossy', 'woody', 'white floral']",[],"SignaturebyFlaviais a fragrance for women and men. This is a new fragrance.Signaturewas launched in 2024. Top notes are Bergamot, Orange, Ginger, Lemon and Mint; middle notes are Patchouli, Jasmine and Rose; base notes are Ambergris, oak moss, Vanilla and Musk.",https://www.fragrantica.com/perfume/Flavia/Signature-91247.html
Tender Vetiver Flaviafor women and men,for women and men,3.8,5,"['woody', 'amber', 'warm spicy', 'fresh spicy', 'aromatic', 'metallic', 'conifer', 'fresh', 'animalic', 'leather']",[],Tender VetiverbyFlaviais a fragrance for women and men. This is a new fragrance.Tender Vetiverwas launched in 2024. Top notes are Saffron and Jasmine; middle notes are Ambergris and Amberwood; base notes are Fir Resin and Cedar.,https://www.fragrantica.com/perfume/Flavia/Tender-Vetiver-91246.html
Enzo Femme Flaviafor women,for women,3.83,6,"['white floral', 'citrus', 'floral', 'fresh', 'amber', 'tuberose', 'rose', 'patchouli', 'honey', 'animalic']",[],"Enzo FemmebyFlaviais a fragrance for women. Top notes are Bitter Orange, Jasmine and Neroli; middle notes are Tuberose, Gardenia and Rose; base notes are Patchouli, Amber and Honey.",https://www.fragrantica.com/perfume/Flavia/Enzo-Femme-85225.html
Enzo Homme Flaviafor men,for men,4.25,4,"['citrus', 'powdery', 'violet', 'woody', 'warm spicy', 'amber', 'aromatic', 'lavender', 'iris', 'animalic']",[],"Enzo HommebyFlaviais a fragrance for men. Top notes are Verbena, Lemon and Iris; middle notes are Spicy Notes, Lavender and Violet; base notes are Sandalwood and Ambergris.",https://www.fragrantica.com/perfume/Flavia/Enzo-Homme-85224.html
Excellsus First Flaviafor men,for men,3.67,3,"['woody', 'leather', 'sweet', 'citrus', 'fresh spicy', 'fruity', 'warm spicy', 'floral', 'aromatic', 'animalic']",[],"Excellsus FirstbyFlaviais a fragrance for men. This is a new fragrance.Excellsus Firstwas launched in 2023. Top notes are Black Pepper, Pink Pepper, Pineapple, Bergamot, Lemon and Plum; middle notes are Saffron, Jasmine, Freesia and Tagetes; base notes are Cedarwood, Leather, Patchouli, Amber and Musk.",https://www.fragrantica.com/perfume/Flavia/Excellsus-First-85190.html
Excellsus Next Flaviafor women,for women,2,1,"['vanilla', 'amber', 'white floral', 'citrus', 'sweet', 'animalic', 'lavender', 'balsamic', 'powdery']",[],"Excellsus NextbyFlaviais a fragrance for women. This is a new fragrance.Excellsus Nextwas launched in 2022. Top notes are Mandarin Orange, Orange, Bergamot and Pear; middle notes are Jasmine, Lavender and Orange Blossom; base notes are Vanilla, Tonka, Ambergris, Vetiver and Patchouli.",https://www.fragrantica.com/perfume/Flavia/Excellsus-Next-85213.html
Fabio Pour Femme Flaviafor women,for women,5,1,"['citrus', 'woody', 'powdery', 'vanilla', 'musky', 'patchouli', 'sweet', 'warm spicy', 'balsamic', 'earthy']",[],"Fabio Pour FemmebyFlaviais a fragrance for women. Top notes are Tangerine and Orange; middle notes are Tangerine and Orange; base notes are Sandalwood, Patchouli, Vanilla and Musk.",https://www.fragrantica.com/perfume/Flavia/Fabio-Pour-Femme-85228.html
Fabio Pour Homme Flaviafor men,for men,N/A,N/A,"['warm spicy', 'fresh spicy', 'woody', 'rose', 'cinnamon', 'patchouli', 'leather', 'aromatic', 'fruity', 'fresh']",[],"Fabio Pour HommebyFlaviais a fragrance for men. Top notes are Cardamom, Pepper and Ginger; middle notes are Cinnamon, Nutmeg, Apple and Rose; base notes are Tonka Bean, Patchouli, Leather and Woody Notes.",https://www.fragrantica.com/perfume/Flavia/Fabio-Pour-Homme-85229.html
Cherry Lust Flaviafor women and men,for women and men,4.42,48,"['sweet', 'cherry', 'almond', 'nutty', 'fruity', 'vanilla', 'amber', 'balsamic']",[],"Cherry LustbyFlaviais a fragrance for women and men. This is a new fragrance.Cherry Lustwas launched in 2023. Top notes are Sour Cherry and Bitter Almond; middle notes are Plum, Turkish Rose, Cloves and Jasmine Sambac; base notes are Tonka Bean, Vanilla, Peru Balsam, Sandalwood, Vetiver and Patchouli.",https://www.fragrantica.com/perfume/Flavia/Cherry-Lust-85193.html
Italian Leather Flaviafor women and men,for women and men,3.6,5,"['leather', 'warm spicy', 'amber', 'fruity', 'animalic', 'metallic', 'sweet', 'woody', 'aromatic']",[],"Italian LeatherbyFlaviais a fragrance for women and men. Top notes are Saffron and Raspberry; middle notes are Thyme, Olibanum and Jasmine; base notes are Leather, Suede, Woody Notes and Amber.",https://www.fragrantica.com/perfume/Flavia/Italian-Leather-85216.html
L'Eau de N'roli Flaviafor women and men,for women and men,4.57,7,"['citrus', 'white floral', 'aromatic']",[],"L'Eau de N'rolibyFlaviais a fragrance for women and men. Top notes are Lemon, Bergamot, Mandarin Orange, Lavender and Rosemary; middle notes are Orange Blossom, Neroli and Jasmine; base notes are Amber, Musk and Woody Notes.",https://www.fragrantica.com/perfume/Flavia/L-Eau-de-N-roli-85217.html
Peach Honey Flaviafor women and men,for women and men,3.82,65,"['vanilla', 'amber', 'warm spicy', 'powdery', 'woody', 'fruity', 'sweet', 'balsamic', 'citrus']",[],"Peach HoneybyFlaviais a fragrance for women and men. This is a new fragrance.Peach Honeywas launched in 2023. Top notes are Peach, Orange and Cardamom; middle notes are Jasmine and Davana; base notes are Sandalwood, Benzoin, Vanilla, Tonka Bean, Cashmeran, Patchouli, Labdanum, Styrax and Vetiver.",https://www.fragrantica.com/perfume/Flavia/Peach-Honey-85194.html
Vanilla & Tobacco Flaviafor women and men,for women and men,4.08,77,"['vanilla', 'sweet', 'warm spicy', 'tobacco', 'aromatic', 'balsamic', 'amber']",[],"Vanilla & TobaccobyFlaviais a fragrance for women and men. This is a new fragrance.Vanilla & Tobaccowas launched in 2023. Top notes are Tobacco and Spicy Notes; middle notes are Vanilla, Tonka Bean and Cacao; base notes are Coumarin and Woody Notes.",https://www.fragrantica.com/perfume/Flavia/Vanilla-Tobacco-85199.html
Majestic Oud Flaviafor women and men,for women and men,N/A,N/A,"['amber', 'woody', 'vanilla', 'aromatic', 'balsamic', 'warm spicy', 'powdery', 'sweet', 'musky', 'green']",[],"Majestic OudbyFlaviais a fragrance for women and men. Top notes are Peach, Orange and Sandalwood; middle notes are Davana and Jasmine; base notes are Patchouli, Vanilla, Sandalwood, Tonka Bean, Cashmeran, Benzoin, Styrax, Labdanum and Vetiver.",https://www.fragrantica.com/perfume/Flavia/Majestic-Oud-85220.html
Majestic Oud Intense Flaviafor women and men,for women and men,4.33,3,"['amber', 'woody', 'warm spicy', 'aromatic', 'vanilla', 'balsamic', 'powdery', 'sweet', 'musky', 'green']",[],"Majestic Oud IntensebyFlaviais a fragrance for women and men. Top notes are Peach, Cardamom and Orange; middle notes are Davana and Jasmine; base notes are Patchouli, Vanilla, Sandalwood, Tonka Bean, Cashmeran, Benzoin, Styrax, Labdanum and Vetiver.",https://www.fragrantica.com/perfume/Flavia/Majestic-Oud-Intense-85219.html
Bois d'Oud Flaviafor women and men,for women and men,3,1,"['warm spicy', 'aromatic', 'oud', 'fresh spicy']",[],"Bois d'OudbyFlaviais a fragrance for women and men. This is a new fragrance.Bois d'Oudwas launched in 2024. Top notes are Spicy Notes, Cardamom and Rosemary; middle notes are Spicy Notes and Woody Notes; base notes are Agarwood (Oud), Vanilla and Amber.",https://www.fragrantica.com/perfume/Flavia/Bois-d-Oud-91012.html
Cherry Crush Flaviafor women and men,for women and men,4,1,"['fruity', 'sweet', 'cherry', 'patchouli', 'earthy', 'warm spicy', 'citrus', 'woody', 'aromatic']",[],"Cherry CrushbyFlaviais a fragrance for women and men. This is a new fragrance.Cherry Crushwas launched in 2024. Top notes are Raspberry, Cherry and Mandarin Orange; middle notes are Rose and Jasmine; base notes are Patchouli, Tonka Bean, Vetiver and Cedar.",https://www.fragrantica.com/perfume/Flavia/Cherry-Crush-91020.html
Cherry Delight Flaviafor women and men,for women and men,3.75,4,"['cherry', 'sweet', 'almond', 'nutty', 'fruity']",[],"Cherry DelightbyFlaviais a fragrance for women and men. This is a new fragrance.Cherry Delightwas launched in 2024. Top notes are Cherry and Bitter Almond; middle notes are Sour Cherry, Rose, Plum and Jasmine; base notes are Sandal, Vanilla, Tonka, Cedar and Patchouli.",https://www.fragrantica.com/perfume/Flavia/Cherry-Delight-91017.html
Cherry Ghost Flaviafor women and men,for women and men,3.75,4,"['fruity', 'cherry', 'floral', 'lactonic', 'sweet', 'powdery']",[],"Cherry GhostbyFlaviais a fragrance for women and men. This is a new fragrance.Cherry Ghostwas launched in 2024. Top notes are Cherry and Saffron; middle notes are Apricot and Osmanthus; base notes are Woody Notes, Leather and Cypriol Oil or Nagarmotha.",https://www.fragrantica.com/perfume/Flavia/Cherry-Ghost-91019.html
Eclat de Rosier Flaviafor women and men,for women and men,N/A,N/A,"['tropical', 'fruity', 'sweet', 'amber', 'vanilla', 'woody', 'fresh']",[],"Eclat de RosierbyFlaviais a fragrance for women and men. This is a new fragrance.Eclat de Rosierwas launched in 2024. Top notes are Passionfruit, Mango and Tangerine; middle note is White Wood; base notes are Vanila and Amber.",https://www.fragrantica.com/perfume/Flavia/Eclat-de-Rosier-91015.html
Fab Flaviafor women and men,for women and men,4,2,"['vanilla', 'amber', 'leather', 'animalic', 'sweet']",[],"FabbyFlaviais a fragrance for women and men. This is a new fragrance.Fabwas launched in 2024. Top note is Lavender; middle notes are Vanilla and Bitter Almond; base notes are Tonka Bean, Leather, Amber and White Wood.",https://www.fragrantica.com/perfume/Flavia/Fab-91009.html
Noir Cuir Flaviafor women and men,for women and men,4.5,2,"['warm spicy', 'aromatic', 'mossy', 'earthy', 'woody', 'patchouli']",[],"Noir CuirbyFlaviais a fragrance for women and men. This is a new fragrance.Noir Cuirwas launched in 2024. Top notes are Cardamom and Leather; middle note is Jasmine; base notes are Oakmoss, Patchouli, Amber and Leather.",https://www.fragrantica.com/perfume/Flavia/Noir-Cuir-91018.html
Noir Orchidee Flaviafor women and men,for women and men,N/A,N/A,"['woody', 'fruity', 'earthy', 'patchouli', 'warm spicy', 'balsamic', 'vanilla', 'white floral', 'aromatic', 'smoky']",[],"Noir OrchideebyFlaviais a fragrance for women and men. This is a new fragrance.Noir Orchideewas launched in 2024. Top notes are Black Currant, Truffle, Bergamot and Mandarin Orange; middle notes are Fruity Notes, Jasmine and Ylang Ylang; base notes are Patchouli, Vanille, Incense, Sandalwood, Vetiver, Amber and White Musk.",https://www.fragrantica.com/perfume/Flavia/Noir-Orchidee-91014.html
Oasis de Neroli Flaviafor women and men,for women and men,3.45,11,"['citrus', 'aromatic', 'fresh']",[],"Oasis de NerolibyFlaviais a fragrance for women and men. This is a new fragrance.Oasis de Neroliwas launched in 2024. Top notes are Lemon, Bergamot, Mandarin Orange and Sweet Orange; middle notes are Neroli, Jasmine and Lavender; base notes are Amber and Clove.",https://www.fragrantica.com/perfume/Flavia/Oasis-de-Neroli-91022.html
Riviera Neroli Flaviafor women and men,for women and men,4.67,6,"['citrus', 'white floral', 'green', 'aromatic', 'fresh spicy', 'patchouli']",[],"Riviera NerolibyFlaviais a fragrance for women and men. This is a new fragrance.Riviera Neroliwas launched in 2024. Top notes are Neroli, Petitgrain and Lime; middle notes are Neroli and Ylang Ylang; base notes are Patchouli and Clove.",https://www.fragrantica.com/perfume/Flavia/Riviera-Neroli-91011.html
Tangy Cherry Flaviafor women and men,for women and men,N/A,N/A,"['citrus', 'amber', 'aromatic', 'green', 'warm spicy', 'balsamic']",[],"Tangy CherrybyFlaviais a fragrance for women and men. This is a new fragrance.Tangy Cherrywas launched in 2024. Top notes are Blood Orange, Cardamom and Peach; middle notes are Davana and Jasmine; base notes are Benzoin, Labdanum, Patchouli, Vanilla, Tonka Bean, Sandalwood and Cashmeran.",https://www.fragrantica.com/perfume/Flavia/Tangy-Cherry-91010.html
Tuscan Essence Flaviafor women and men,for women and men,4.33,3,"['leather', 'fruity', 'sweet', 'animalic', 'amber', 'smoky', 'warm spicy']",[],"Tuscan EssencebyFlaviais a fragrance for women and men. This is a new fragrance.Tuscan Essencewas launched in 2024. Top notes are Raspberry and Saffron; middle note is Jasmine; base notes are Leather, Amber and Cedar.",https://www.fragrantica.com/perfume/Flavia/Tuscan-Essence-91016.html
Mega Man Flaviafor men,for men,4.5,4,"['aromatic', 'fresh spicy', 'citrus', 'warm spicy', 'woody']",[],"Mega ManbyFlaviais a fragrance for men. Top notes are Orange Blossom, Bergamot, Cardamom and Lemon; middle notes are Coriander, Lavender, Geranium, Rosemary and Nutmeg; base notes are Vetiver, Litchi and Tonka.",https://www.fragrantica.com/perfume/Flavia/Mega-Man-85211.html
Mega Woman Flaviafor women,for women,2.5,2,"['floral', 'white floral', 'powdery', 'amber', 'vanilla', 'rose', 'musky', 'citrus', 'sweet', 'fruity']",[],"Mega WomanbyFlaviais a fragrance for women. Top notes are Orange Blossom, Freesia and Peach; middle notes are Magnolia, Jasmine and Rose; base notes are Vanilla, Amber and Musk.",https://www.fragrantica.com/perfume/Flavia/Mega-Woman-85210.html
Pegasus Pour Femme Flaviafor women,for women,N/A,N/A,"['citrus', 'aromatic', 'fresh spicy', 'rose', 'woody', 'white floral', 'earthy', 'musky', 'patchouli', 'powdery']",[],"Pegasus Pour FemmebyFlaviais a fragrance for women. Top notes are Bergamot, Orange and Peach; middle notes are Geranium, Jasmine and Rose; base notes are Patchouli, Vetiver and Musk.",https://www.fragrantica.com/perfume/Flavia/Pegasus-Pour-Femme-85208.html
Pegasus Pour Homme Flaviafor men,for men,4.67,3,"['woody', 'citrus', 'aromatic', 'fresh spicy', 'warm spicy', 'green', 'earthy', 'patchouli', 'powdery', 'soft spicy']",[],"Pegasus Pour HommebyFlaviais a fragrance for men. Top notes are Pink Pepper, Grapefruit, Bergamot and Lemon; middle notes are Nutmeg, Ginger and Mint; base notes are Sandalwood, Patchouli, Vetiver and Cedar.",https://www.fragrantica.com/perfume/Flavia/Pegasus-Pour-Homme-85209.html
P by Prince Flaviafor men,for men,5,1,"['woody', 'citrus', 'fruity', 'sweet', 'aromatic', 'fresh spicy']",[],"P by PrincebyFlaviais a fragrance for men. This is a new fragrance.P by Princewas launched in 2024. Top notes are Orange, Juniper Berries, Lemon and Cardamom; middle notes are Fig, Geranium, Clary Sage and Lavender; base notes are Cedar, Patchouli, Vetiver and Cypriol Oil or Nagarmotha.",https://www.fragrantica.com/perfume/Flavia/P-by-Prince-91327.html
Princess Flaviafor women,for women,5,1,"['citrus', 'cherry', 'sweet', 'woody', 'musky', 'fruity']",[],"PrincessbyFlaviais a fragrance for women. This is a new fragrance.Princesswas launched in 2024. Top notes are Blood Orange, Sicilian Lemon and Jasmine; middle notes are Cherry and Heliotrope; base notes are Cedar and Musk.",https://www.fragrantica.com/perfume/Flavia/Princess-91252.html
Prive No11 Flaviafor women and men,for women and men,N/A,N/A,"['citrus', 'amber', 'warm spicy', 'fresh spicy', 'woody', 'cinnamon', 'fresh']",[],"Prive No11byFlaviais a fragrance for women and men. This is a new fragrance.Prive No11was launched in 2024. Top notes are Citron, Bergamot and Orange; middle notes are Ginger, Neroli and Cinnamon; base notes are Amber, Olibanum and Guaiac Wood.",https://www.fragrantica.com/perfume/Flavia/Prive-No11-91325.html
Prive No12 Flaviafor women and men,for women and men,N/A,N/A,"['citrus', 'fresh spicy', 'aquatic', 'warm spicy', 'earthy', 'woody', 'mossy', 'musky', 'patchouli', 'ozonic']",[],"Prive No12byFlaviais a fragrance for women and men. This is a new fragrance.Prive No12was launched in 2024. Top notes are Bergamot, Grapefruit and Mandarin Orange; middle notes are Watery Notes, Violet Leaf and Black Pepper; base notes are Musk, Tonka, Patchouli and Oakmoss.",https://www.fragrantica.com/perfume/Flavia/Prive-No12-91326.html
Privee No1 Flaviafor women and men,for women and men,N/A,N/A,"['white floral', 'amber', 'animalic']",[],Privee No1byFlaviais a fragrance for women and men. This is a new fragrance.Privee No1was launched in 2024. Top note is Orange Blossom; middle note is White Blossom; base notes are Amber and Woody Notes.,https://www.fragrantica.com/perfume/Flavia/Privee-No1-91319.html
